train_loss,val_loss,val_accuracy,val_f1_score,val_f2_score,val_f3_score,val_negative_predictive_value,val_positive_predictive_value,val_roc_auc,val_sensitivity,val_specificity,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0451842546463013,0.9595358371734619,0.4543749988079071,0.6047985553741455,0.7877358198165894,0.8760655522346497,0.8676470518112183,0.4360313415527344,0.5663937330245972,0.9867060780525208,0.06392199546098709,0,250,1760341888,checkpoint_000000,True,False,1,3e0b0c20,2025-10-13_10-51-30,106.96090793609619,106.96090793609619,2142787,alex-MS-7996,192.168.1.241,106.96090793609619,1
1.0004198551177979,1.0527358055114746,0.4281249940395355,0.5956694483757019,0.7848160266876221,0.877718448638916,0.7857142686843872,0.4249684810638428,0.5371989011764526,0.9955686926841736,0.011917660012841225,1,500,1760341989,checkpoint_000001,True,False,2,3e0b0c20,2025-10-13_10-53-12,101.40907645225525,208.36998438835144,2142787,alex-MS-7996,192.168.1.241,208.36998438835144,2
0.8959065079689026,0.9570857882499695,0.4412499964237213,0.5980215668678284,0.7814335823059082,0.8704188466072083,0.7735849022865295,0.4298642575740814,0.5892928242683411,0.9822747707366943,0.04442036896944046,2,750,1760342086,checkpoint_000002,True,False,3,3e0b0c20,2025-10-13_10-54-48,96.07786345481873,304.44784784317017,2142787,alex-MS-7996,192.168.1.241,304.44784784317017,3
0.7846276760101318,1.0571794509887695,0.4506250023841858,0.6002728343009949,0.7801418304443359,0.8667104244232178,0.7820512652397156,0.4336399435997009,0.6055586338043213,0.9748892188072205,0.06608884036540985,3,1000,1760342175,checkpoint_000003,True,False,4,3e0b0c20,2025-10-13_10-56-17,89.18229460716248,393.63014245033264,2142787,alex-MS-7996,192.168.1.241,393.63014245033264,4
0.796509861946106,0.9864904284477234,0.44874998927116394,0.6009050011634827,0.7828342318534851,0.8707054853439331,0.8059701323509216,0.4331376254558563,0.6647835969924927,0.9807976484298706,0.058504875749349594,4,1250,1760342270,checkpoint_000004,True,False,5,3e0b0c20,2025-10-13_10-57-53,95.72398710250854,489.3541295528412,2142787,alex-MS-7996,192.168.1.241,489.3541295528412,5
0.8400083780288696,0.8569909930229187,0.5,0.6240601539611816,0.7982687950134277,0.880169689655304,0.9127516746520996,0.4576154351234436,0.7844618558883667,0.9807976484298706,0.1473456174135208,5,1500,1760342359,checkpoint_000005,True,False,6,3e0b0c20,2025-10-13_10-59-21,88.01957654953003,577.3737061023712,2142787,alex-MS-7996,192.168.1.241,577.3737061023712,6
0.7678086161613464,0.8668590784072876,0.5462499856948853,0.64446622133255,0.8077583909034729,0.8822740912437439,0.9191489219665527,0.482051283121109,0.8110442161560059,0.9719350337982178,0.23401950299739838,6,1750,1760342446,checkpoint_000006,True,False,7,3e0b0c20,2025-10-13_11-00-49,87.44868016242981,664.822386264801,2142787,alex-MS-7996,192.168.1.241,664.822386264801,7
1.1567140817642212,0.7472665905952454,0.7225000262260437,0.7150192260742188,0.775982141494751,0.79868084192276,0.8331015110015869,0.632236123085022,0.8097991347312927,0.8227474093437195,0.6489707231521606,7,2000,1760342536,checkpoint_000007,True,False,8,3e0b0c20,2025-10-13_11-02-18,89.76225590705872,754.5846421718597,2142787,alex-MS-7996,192.168.1.241,754.5846421718597,8
1.873901128768921,0.8479148745536804,0.6162499785423279,0.6805410981178284,0.8272198438644409,0.8912510275840759,0.9352112412452698,0.5253012180328369,0.8371104001998901,0.9660266041755676,0.359696626663208,8,2250,1760342624,checkpoint_000008,True,False,9,3e0b0c20,2025-10-13_11-03-46,87.69125890731812,842.2759010791779,2142787,alex-MS-7996,192.168.1.241,842.2759010791779,9
0.33342570066452026,0.7463387846946716,0.7049999833106995,0.7339345812797546,0.855453372001648,0.905424177646637,0.948310136795044,0.5934366583824158,0.8809866309165955,0.9615952968597412,0.5167930722236633,9,2500,1760342712,checkpoint_000009,True,False,10,3e0b0c20,2025-10-13_11-05-15,89.04771590232849,931.3236169815063,2142787,alex-MS-7996,192.168.1.241,931.3236169815063,10
