,loss,accuracy,f1_score,specificity,sensitivity,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.6010137051343918,0.8666666666666667,0.1111111111111111,0.9716981132075472,0.07142857142857142,1731311276,checkpoint_000009,True,True,10,d23467fc,2024-11-11_09-47-58,7.3518781661987305,74.38259863853455,38613,alex-MS-7996,192.168.100.115,74.38259863853455,10,3.014754775424392e-06,32,d23467fc
1,0.40408371289571127,0.8666666666666667,0.0,1.0,0.0,1731311381,checkpoint_000009,True,True,10,1f90f781,2024-11-11_09-49-43,9.820806741714478,99.79727458953857,39086,alex-MS-7996,192.168.100.115,99.79727458953857,10,3.945638378562565e-06,4,1f90f781
2,1.2674303716366149,0.875,0.0,1.0,0.0,1731311407,checkpoint_000001,True,True,2,02bfc7a9,2024-11-11_09-50-09,9.854326963424683,21.07977795600891,39572,alex-MS-7996,192.168.100.115,21.07977795600891,2,0.0030257803434232994,4,02bfc7a9
3,11.538919766743978,0.875,0.0,1.0,0.0,1731311430,checkpoint_000001,True,True,2,3be26447,2024-11-11_09-50-32,8.449258089065552,18.12386465072632,39760,alex-MS-7996,192.168.100.115,18.12386465072632,2,0.05769695164650908,8,3be26447
4,14.0625,0.8583333333333333,0.0,1.0,0.0,1731311451,checkpoint_000001,True,True,2,6dc15667,2024-11-11_09-50-53,7.320951223373413,16.027966022491455,39937,alex-MS-7996,192.168.100.115,16.027966022491455,2,0.014350017857988714,32,6dc15667
5,0.3054125001033147,0.9,0.0,1.0,0.0,1731311542,checkpoint_000009,True,True,10,b18bdb54,2024-11-11_09-52-24,8.374259233474731,85.71553826332092,40112,alex-MS-7996,192.168.100.115,85.71553826332092,10,0.02150961122344329,8,b18bdb54
6,0.54390270113945,0.8333333333333334,0.0,0.9615384615384616,0.0,1731311598,checkpoint_000003,True,True,4,2fee4353,2024-11-11_09-53-20,12.472221612930298,50.84666037559509,40586,alex-MS-7996,192.168.100.115,50.84666037559509,4,4.763174561055033e-06,2,2fee4353
7,0.65150386095047,0.7916666666666666,0.07407407407407407,0.8785046728971962,0.07692307692307693,1731311635,checkpoint_000003,True,True,4,03374d6e,2024-11-11_09-53-57,7.615200519561768,31.594088315963745,40837,alex-MS-7996,192.168.100.115,31.594088315963745,4,1.3922767526612953e-06,16,03374d6e
8,0.4446726863582929,0.85,0.0,1.0,0.0,1731311725,checkpoint_000009,True,True,10,8c5f1189,2024-11-11_09-55-27,8.3688063621521,84.69527268409729,41088,alex-MS-7996,192.168.100.115,84.69527268409729,10,0.03357058682923417,8,8c5f1189
9,0.7768888889111015,0.6666666666666666,0.3333333333333333,0.6481481481481481,0.8333333333333334,1731311833,checkpoint_000007,True,True,8,3d87b387,2024-11-11_09-57-15,12.417733192443848,102.75733780860901,41559,alex-MS-7996,192.168.100.115,102.75733780860901,8,0.0009920426096210458,2,3d87b387
10,6.552034579217434,0.8833333333333333,0.0,1.0,0.0,1731311855,checkpoint_000001,True,True,2,ae156a9e,2024-11-11_09-57-38,8.601179599761963,17.553086519241333,41962,alex-MS-7996,192.168.100.115,17.553086519241333,2,0.007539099605058008,16,ae156a9e
11,0.14885427420958877,0.9333333333333333,0.7647058823529411,0.9611650485436893,0.7647058823529411,1731311948,checkpoint_000009,True,True,10,1438ca3e,2024-11-11_09-59-10,8.370458364486694,86.44353175163269,42138,alex-MS-7996,192.168.100.115,86.44353175163269,10,0.00018492100550274686,8,1438ca3e
12,3.6264676881464353,0.8583333333333333,0.0,1.0,0.0,1731311974,checkpoint_000001,True,True,2,048e4fa8,2024-11-11_09-59-36,9.905569791793823,20.95401906967163,42611,alex-MS-7996,192.168.100.115,20.95401906967163,2,0.022677573193007276,4,048e4fa8
13,0.16568848863244057,0.95,0.7857142857142857,0.9809523809523809,0.7333333333333333,1731312054,checkpoint_000009,True,True,10,aca214b6,2024-11-11_10-00-56,7.4435951709747314,74.76848864555359,42787,alex-MS-7996,192.168.100.115,74.76848864555359,10,4.900379951102257e-05,32,aca214b6
14,16.73160013357798,0.3,0.3,0.17647058823529413,1.0,1731312139,checkpoint_000007,True,True,8,d52abfe9,2024-11-11_10-02-22,10.391449689865112,80.3129460811615,43270,alex-MS-7996,192.168.100.115,80.3129460811615,8,0.0013921359297270597,4,d52abfe9
15,0.24243847257457674,0.925,0.6086956521739131,0.9904761904761905,0.4666666666666667,1731312226,checkpoint_000009,True,True,10,63e23d05,2024-11-11_10-03-48,8.37639307975769,80.86062550544739,43704,alex-MS-7996,192.168.100.115,80.86062550544739,10,0.00010751041477917808,16,63e23d05
16,0.2037941119633615,0.9416666666666667,0.72,0.9904761904761905,0.6,1731312313,checkpoint_000009,True,True,10,7ba4e766,2024-11-11_10-05-14,7.662559986114502,80.53866267204285,44347,alex-MS-7996,192.168.100.115,80.53866267204285,10,0.00014616908508071968,16,7ba4e766
17,10.15625,0.9,0.0,1.0,0.0,1731312334,checkpoint_000001,True,True,2,f91ab283,2024-11-11_10-05-36,7.689759254455566,16.616717100143433,45046,alex-MS-7996,192.168.100.115,16.616717100143433,2,0.019772257883083177,16,f91ab283
18,0.6541595757007599,0.8416666666666667,0.3870967741935484,0.8962264150943396,0.42857142857142855,1731312356,checkpoint_000001,True,True,2,f807586b,2024-11-11_10-05-58,7.651789665222168,16.538296461105347,45226,alex-MS-7996,192.168.100.115,16.538296461105347,2,1.1765261607095765e-05,16,f807586b
19,0.6233893409371376,0.9083333333333333,0.0,1.0,0.0,1731312378,checkpoint_000001,True,True,2,95d5ed2f,2024-11-11_10-06-20,7.588540077209473,16.441619396209717,45402,alex-MS-7996,192.168.100.115,16.441619396209717,2,8.971083538408988e-06,16,95d5ed2f
