,loss,f1_score,specificity,sensitivity,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.38522627924879393,0.6428571428571429,0.8913043478260869,0.6428571428571429,0.8333333333333334,1732514702,checkpoint_000004,True,True,5,b59c141d,2024-11-25_08-05-10,72.25045824050903,355.74504709243774,8405,alex-MS-7996,192.168.100.115,355.74504709243774,5,3.805836232634132e-06,2,b59c141d
1,0.5982624188065528,0.0,1.0,0.0,0.75,1732514855,checkpoint_000001,True,True,2,09466d9f,2024-11-25_08-07-47,72.54559516906738,148.57994413375854,8945,alex-MS-7996,192.168.100.115,148.57994413375854,2,0.0002305785008755969,2,09466d9f
2,0.6758253279452523,0.0,1.0,0.0,0.6666666666666666,1732515007,checkpoint_000001,True,True,2,695183d3,2024-11-25_08-10-16,71.30026888847351,144.71957778930664,9241,alex-MS-7996,192.168.100.115,144.71957778930664,2,8.488548594304696e-05,2,695183d3
3,0.6396914750337601,0.6336633663366337,0.6071428571428571,0.8888888888888888,0.6916666666666667,1732515163,checkpoint_000001,True,True,2,01598d2a,2024-11-25_08-12-53,71.1238465309143,150.24175834655762,9552,alex-MS-7996,192.168.100.115,150.24175834655762,2,0.00010097428410634611,2,01598d2a
4,0.4333739859362443,0.6666666666666666,0.75,0.84375,0.775,1732515530,checkpoint_000004,True,True,5,0e0b204e,2024-11-25_08-18-58,71.63964319229126,360.59023690223694,9858,alex-MS-7996,192.168.100.115,360.59023690223694,5,1.222701861592688e-05,2,0e0b204e
5,0.4419010039418936,0.5263157894736842,0.9512195121951219,0.39473684210526316,0.775,1732515824,checkpoint_000003,True,True,4,42a15f73,2024-11-25_08-23-52,71.48274612426758,288.0144944190979,10250,alex-MS-7996,192.168.100.115,288.0144944190979,4,4.709838984898889e-06,2,42a15f73
6,0.5890935003757477,0.0,1.0,0.0,0.725,1732515926,checkpoint_000001,True,True,2,631bde38,2024-11-25_08-25-33,46.76803636550903,95.5740385055542,10536,alex-MS-7996,192.168.100.115,95.5740385055542,2,0.0006382913373196612,8,631bde38
7,0.36663110616306466,0.7246376811594203,0.8636363636363636,0.78125,0.8416666666666667,1732516204,checkpoint_000004,True,True,5,e13ab349,2024-11-25_08-30-12,54.34725856781006,272.8362030982971,10722,alex-MS-7996,192.168.100.115,272.8362030982971,5,1.2504236240327665e-05,4,e13ab349
8,0.6335236430168152,0.0,1.0,0.0,0.675,1732516305,checkpoint_000001,True,True,2,e5242a84,2024-11-25_08-31-53,46.68414878845215,95.88025760650635,11037,alex-MS-7996,192.168.100.115,95.88025760650635,2,0.0008092277655335357,8,e5242a84
9,0.7702627152204513,0.0,1.0,0.0,0.6416666666666667,1732516421,checkpoint_000001,True,True,2,4024d44a,2024-11-25_08-33-49,54.08989357948303,110.50037050247192,11225,alex-MS-7996,192.168.100.115,110.50037050247192,2,0.00011601850443706257,4,4024d44a
