,loss,f1_score,specificity,sensitivity,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.6218884448210399,0.0,1.0,0.0,0.675,1732386177,checkpoint_000004,True,True,5,cb494b17,2024-11-23_20-23-08,74.01476740837097,368.73787569999695,31532,alex-MS-7996,192.168.100.115,368.73787569999695,5,0.0001652870319287075,2,cb494b17
1,0.3435135088860989,0.825,0.8690476190476191,0.9166666666666666,0.8833333333333333,1732386453,checkpoint_000004,True,True,5,e1b12fa6,2024-11-23_20-27-44,54.01123666763306,270.695627450943,32135,alex-MS-7996,192.168.100.115,270.695627450943,5,0.0002575145511495318,8,e1b12fa6
2,0.19459033608436585,0.8648648648648649,0.9285714285714286,0.8888888888888888,0.9166666666666666,1732386719,checkpoint_000004,True,True,5,4b2c051c,2024-11-23_20-32-08,49.37935256958008,256.89701652526855,32669,alex-MS-7996,192.168.100.115,256.89701652526855,5,2.2671074885393327e-05,8,4b2c051c
3,0.4482951680819193,0.16666666666666666,1.0,0.09090909090909091,0.75,1732386838,checkpoint_000001,True,True,2,7d7ba94d,2024-11-23_20-34-08,54.83192014694214,113.59660601615906,33066,alex-MS-7996,192.168.100.115,113.59660601615906,2,4.780953881855647e-06,4,7d7ba94d
4,0.5418169836203257,0.0,1.0,0.0,0.75,1732386943,checkpoint_000001,True,True,2,5ffe19d9,2024-11-23_20-35-51,46.1069130897522,97.90796065330505,33321,alex-MS-7996,192.168.100.115,97.90796065330505,2,1.504538077397084e-06,8,5ffe19d9
5,0.2182170215062797,0.8695652173913043,0.9642857142857143,0.8333333333333334,0.925,1732387180,checkpoint_000004,True,True,5,4a579923,2024-11-23_20-39-47,45.30072522163391,230.28845238685608,33566,alex-MS-7996,192.168.100.115,230.28845238685608,5,3.543767647301491e-05,8,4a579923
6,0.3651239616175493,0.7575757575757576,0.8777777777777778,0.8333333333333334,0.8666666666666667,1732387397,checkpoint_000003,True,True,4,b01a0f7b,2024-11-23_20-43-30,57.31072282791138,216.85109543800354,33901,alex-MS-7996,192.168.100.115,216.85109543800354,4,0.00021442237692923048,4,b01a0f7b
7,0.27272088975490383,0.8674698795180723,0.8795180722891566,0.972972972972973,0.9083333333333333,1732387621,checkpoint_000003,True,True,4,402f8928,2024-11-23_20-47-10,52.38601875305176,215.29089641571045,34200,alex-MS-7996,192.168.100.115,215.29089641571045,4,2.9871770140683162e-05,4,402f8928
8,0.5064088513453802,0.24390243902439024,1.0,0.1388888888888889,0.7416666666666667,1732387720,checkpoint_000001,True,True,2,7d44d08b,2024-11-23_20-48-47,45.32470893859863,92.72006392478943,34738,alex-MS-7996,192.168.100.115,92.72006392478943,2,1.1643807448148191e-05,8,7d44d08b
9,0.6113922466834386,0.0,1.0,0.0,0.675,1732387865,checkpoint_000001,True,True,2,c8a7d192,2024-11-23_20-51-14,69.39841675758362,141.21733355522156,35043,alex-MS-7996,192.168.100.115,141.21733355522156,2,0.00010797307545154801,2,c8a7d192
