,loss,accuracy,f1_score,specificity,sensitivity,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.15782643941541513,0.9666666666666667,0.8666666666666667,0.9809523809523809,0.8666666666666667,1731310427,checkpoint_000009,True,True,10,70516263,2024-11-11_09-33-49,8.452122926712036,85.655118227005,33686,alex-MS-7996,192.168.100.115,85.655118227005,10,2.4970639053557674e-05,8,70516263
1,0.5682292280097803,0.825,0.0,0.9339622641509434,0.0,1731310458,checkpoint_000001,True,True,2,12ab7e6f,2024-11-11_09-34-20,12.432227611541748,26.093804597854614,34172,alex-MS-7996,192.168.100.115,26.093804597854614,2,0.00076986414658719,2,12ab7e6f
2,0.12713993648067118,0.9416666666666667,0.8108108108108109,0.9514563106796117,0.8823529411764706,1731310548,checkpoint_000009,True,True,10,c35edabc,2024-11-11_09-35-50,8.446979999542236,85.17824983596802,34348,alex-MS-7996,192.168.100.115,85.17824983596802,10,9.807153836215167e-05,8,c35edabc
3,7.845458222553134,0.8666666666666667,0.0,1.0,0.0,1731310570,checkpoint_000001,True,True,2,9442b16a,2024-11-11_09-36-11,7.6041834354400635,16.445417165756226,34820,alex-MS-7996,192.168.100.115,16.445417165756226,2,0.0273217453857977,16,9442b16a
4,10.9375,0.8916666666666667,0.0,1.0,0.0,1731310591,checkpoint_000001,True,True,2,b0d7dcb2,2024-11-11_09-36-33,7.833015203475952,16.632566928863525,34995,alex-MS-7996,192.168.100.115,16.632566928863525,2,0.0037527020342932246,16,b0d7dcb2
5,0.5941801590224107,0.8583333333333333,0.0,1.0,0.0,1731310614,checkpoint_000001,True,True,2,2e5be4d3,2024-11-11_09-36-56,8.401622295379639,17.96505331993103,35174,alex-MS-7996,192.168.100.115,17.96505331993103,2,0.006054451427060006,8,2e5be4d3
6,0.2245841053624948,0.9166666666666666,0.5,0.9905660377358491,0.35714285714285715,1731310660,checkpoint_000003,True,True,4,07cb1ef4,2024-11-11_09-37-42,10.147477865219116,40.765533447265625,35349,alex-MS-7996,192.168.100.115,40.765533447265625,4,3.099578214711644e-05,4,07cb1ef4
7,0.6493945946296056,0.7916666666666666,0.0,0.9405940594059405,0.0,1731310691,checkpoint_000001,True,True,2,f420622f,2024-11-11_09-38-13,12.307855606079102,25.927541971206665,35612,alex-MS-7996,192.168.100.115,25.927541971206665,2,3.176633670040805e-06,2,f420622f
8,0.3490815948694944,0.9166666666666666,0.5454545454545454,1.0,0.375,1731310747,checkpoint_000003,True,True,4,4d9e8ea3,2024-11-11_09-39-09,12.388331651687622,50.611356258392334,35789,alex-MS-7996,192.168.100.115,50.611356258392334,4,2.8480905429524245e-05,2,4d9e8ea3
9,0.3501974090312918,0.9416666666666667,0.8,0.9611650485436893,0.8235294117647058,1731310803,checkpoint_000003,True,True,4,c399ad0b,2024-11-11_09-40-05,12.35511589050293,51.07538032531738,36052,alex-MS-7996,192.168.100.115,51.07538032531738,4,6.0243492204831105e-05,2,c399ad0b
10,0.6450634121894836,0.8,0.2,0.9029126213592233,0.17647058823529413,1731310835,checkpoint_000001,True,True,2,7d6483be,2024-11-11_09-40-37,12.408499956130981,27.414226293563843,36302,alex-MS-7996,192.168.100.115,27.414226293563843,2,2.397973743679302e-06,2,7d6483be
11,14.84375,0.85,0.0,1.0,0.0,1731310856,checkpoint_000001,True,True,2,987cba92,2024-11-11_09-40-58,7.424434661865234,16.087143182754517,36480,alex-MS-7996,192.168.100.115,16.087143182754517,2,0.0033258652778170804,32,987cba92
12,18.333333333333332,0.8166666666666667,0.0,1.0,0.0,1731310887,checkpoint_000001,True,True,2,e938995b,2024-11-11_09-41-30,12.636753559112549,26.46649146080017,36656,alex-MS-7996,192.168.100.115,26.46649146080017,2,0.029155850851657332,2,e938995b
13,0.4245427509148916,0.8166666666666667,0.0,1.0,0.0,1731310933,checkpoint_000003,True,True,4,d3a96d7e,2024-11-11_09-42-15,10.074718952178955,40.89103627204895,36834,alex-MS-7996,192.168.100.115,40.89103627204895,4,1.1814429558532122e-05,4,d3a96d7e
14,0.38490092689171435,0.8333333333333334,0.0,1.0,0.0,1731310979,checkpoint_000003,True,True,4,04c61e3c,2024-11-11_09-43-01,9.794949531555176,40.509873390197754,37085,alex-MS-7996,192.168.100.115,40.509873390197754,4,0.0018774756513592651,4,04c61e3c
15,0.09385474404552951,0.9583333333333334,0.8648648648648649,0.9705882352941176,0.8888888888888888,1731311062,checkpoint_000009,True,True,10,e5d12b1b,2024-11-11_09-44-24,7.641433000564575,77.36121344566345,37342,alex-MS-7996,192.168.100.115,77.36121344566345,10,0.00018131461666514247,16,e5d12b1b
16,0.80748434118442,0.875,0.2857142857142857,0.9902912621359223,0.17647058823529413,1731311093,checkpoint_000001,True,True,2,4f771be2,2024-11-11_09-44-55,12.338654041290283,25.950785875320435,37813,alex-MS-7996,192.168.100.115,25.950785875320435,2,0.0005521959754608777,2,4f771be2
17,0.6658678730328877,0.775,0.34146341463414637,0.8431372549019608,0.3888888888888889,1731311119,checkpoint_000001,True,True,2,58f2d923,2024-11-11_09-45-21,9.755313158035278,20.831928968429565,37990,alex-MS-7996,192.168.100.115,20.831928968429565,2,1.1201944429679728e-06,4,58f2d923
18,0.36421128089229265,0.9166666666666666,0.5,1.0,0.3333333333333333,1731311165,checkpoint_000003,True,True,4,51c3d318,2024-11-11_09-46-07,9.831038475036621,40.50510764122009,38181,alex-MS-7996,192.168.100.115,40.50510764122009,4,1.850367697429061e-05,4,51c3d318
