,loss,f1_score,specificity,sensitivity,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.22573869242332875,0.8484848484848485,0.9425287356321839,0.8484848484848485,0.9166666666666666,1732434611,checkpoint_000004,True,True,5,c6c487b4,2024-11-24_09-50-18,77.1559054851532,386.95567989349365,22330,alex-MS-7996,192.168.100.115,386.95567989349365,5,2.0885785501090504e-05,2,c6c487b4
1,0.2715279418043792,0.8070175438596491,0.9148936170212766,0.8846153846153846,0.9083333333333333,1732434931,checkpoint_000003,True,True,4,40574a44,2024-11-24_09-55-39,77.13182282447815,312.40523886680603,23097,alex-MS-7996,192.168.100.115,312.40523886680603,4,9.195545594134862e-06,2,40574a44
2,0.6088609088833133,0.5625,0.9736842105263158,0.4090909090909091,0.7666666666666667,1732435057,checkpoint_000001,True,True,2,9f68103f,2024-11-24_09-57-44,57.316948890686035,117.28157329559326,23745,alex-MS-7996,192.168.100.115,117.28157329559326,2,7.046241503331558e-05,4,9f68103f
3,0.6954457879066467,0.5042016806722689,0.36470588235294116,0.8571428571428571,0.5083333333333333,1732435220,checkpoint_000001,True,True,2,fe86ce0a,2024-11-24_10-00-28,76.27370309829712,155.2154881954193,24052,alex-MS-7996,192.168.100.115,155.2154881954193,2,0.0001653289814435097,2,fe86ce0a
4,0.5381724943717321,0.0,1.0,0.0,0.7333333333333333,1732435343,checkpoint_000001,True,True,2,b7d6f37d,2024-11-24_10-02-30,56.905478954315186,116.35053658485413,24452,alex-MS-7996,192.168.100.115,116.35053658485413,2,1.821736703539735e-06,4,b7d6f37d
5,0.3386011742055416,0.5416666666666666,0.8947368421052632,0.52,0.8166666666666667,1732435581,checkpoint_000003,True,True,4,80497abb,2024-11-24_10-06-29,57.64936804771423,231.03981852531433,24767,alex-MS-7996,192.168.100.115,231.03981852531433,4,7.521286342915591e-06,4,80497abb
6,0.24039012051265066,0.8571428571428571,0.9777777777777777,0.8,0.9333333333333333,1732435878,checkpoint_000004,True,True,5,d7c60b71,2024-11-24_10-11-26,58.37849688529968,289.91772866249084,25298,alex-MS-7996,192.168.100.115,289.91772866249084,5,5.5214397960658334e-05,4,d7c60b71
7,0.5189356312155724,0.0,1.0,0.0,0.7333333333333333,1732436043,checkpoint_000001,True,True,2,82814b85,2024-11-24_10-14-11,77.28050589561462,157.78868508338928,25923,alex-MS-7996,192.168.100.115,157.78868508338928,2,0.00010336345691478684,2,82814b85
8,0.541870083163182,0.0,1.0,0.0,0.7166666666666667,1732436205,checkpoint_000001,True,True,2,aff768cd,2024-11-24_10-16-53,76.11312484741211,155.3903751373291,26287,alex-MS-7996,192.168.100.115,155.3903751373291,2,1.3007111433111507e-06,2,aff768cd
9,0.4263306314746539,0.6909090909090909,0.9655172413793104,0.5757575757575758,0.8583333333333333,1732436442,checkpoint_000003,True,True,4,b4c525b3,2024-11-24_10-20-50,58.16808271408081,231.79545760154724,26699,alex-MS-7996,192.168.100.115,231.79545760154724,4,3.3268183964380154e-06,4,b4c525b3
