,loss,accuracy,f1_score,specificity,sensitivity,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.017959848046302795,1.0,0.0,1.0,0.0,1731326156,checkpoint_000009,True,True,10,40ee570e,2024-11-11_13-55-58,7.623775959014893,77.5215859413147,388086,alex-MS-7996,192.168.100.115,77.5215859413147,10,0.019979368057169527,32,40ee570e
1,0.00038139632498194255,1.0,0.0,1.0,0.0,1731326189,checkpoint_000001,True,True,2,bca0295a,2024-11-11_13-56-31,13.281815767288208,27.772521495819092,391193,alex-MS-7996,192.168.100.115,27.772521495819092,2,0.003190153307281263,2,bca0295a
2,0.4570689797401428,0.9916666666666667,0.0,0.9916666666666667,0.0,1731326212,checkpoint_000001,True,True,2,cb9ca736,2024-11-11_13-56-54,8.8380286693573,18.88575029373169,392446,alex-MS-7996,192.168.100.115,18.88575029373169,2,1.2261889412258827e-05,8,cb9ca736
3,0.13177119567990303,1.0,0.0,1.0,0.0,1731326235,checkpoint_000001,True,True,2,610c5da2,2024-11-11_13-57-17,7.958826780319214,17.101806640625,393380,alex-MS-7996,192.168.100.115,17.101806640625,2,5.70966563055998e-05,16,610c5da2
4,0.6806351691484451,0.6166666666666667,0.0,0.6166666666666667,0.0,1731326257,checkpoint_000001,True,True,2,6a7cdd6f,2024-11-11_13-57-39,7.960302829742432,17.142906665802002,394267,alex-MS-7996,192.168.100.115,17.142906665802002,2,3.5673371900453e-06,16,6a7cdd6f
5,0.6981673985719681,0.4,0.0,0.40336134453781514,0.0,1731326279,checkpoint_000001,True,True,2,bf05e2f3,2024-11-11_13-58-01,7.934291362762451,17.343571662902832,395154,alex-MS-7996,192.168.100.115,17.343571662902832,2,2.3323369610831497e-06,16,bf05e2f3
6,0.005550724337808788,1.0,0.0,1.0,0.0,1731326317,checkpoint_000003,True,True,4,412a96e1,2024-11-11_13-58-39,8.02776837348938,33.07314872741699,396048,alex-MS-7996,192.168.100.115,33.07314872741699,4,0.00017389973623431918,16,412a96e1
7,0.8333333333333334,0.9916666666666667,0.0,1.0,0.0,1731326340,checkpoint_000001,True,True,2,8a851860,2024-11-11_13-59-02,8.789752006530762,18.781112909317017,397517,alex-MS-7996,192.168.100.115,18.781112909317017,2,0.03369668096546214,8,8a851860
8,0.0029463589831569457,1.0,0.0,1.0,0.0,1731326430,checkpoint_000007,True,True,8,d3821215,2024-11-11_14-00-32,10.340623617172241,84.35514330863953,398464,alex-MS-7996,192.168.100.115,84.35514330863953,8,0.000494026015481182,4,d3821215
9,0.003581778968667493,1.0,0.0,1.0,0.0,1731326540,checkpoint_000009,True,True,10,23dc2efc,2024-11-11_14-02-22,11.05004596710205,105.39599871635437,401726,alex-MS-7996,192.168.100.115,105.39599871635437,10,0.0159405477242507,4,23dc2efc
