,loss,f1_score,specificity,sensitivity,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.16073530906966577,0.8709677419354839,0.9659090909090909,0.84375,0.9333333333333333,1732474701,checkpoint_000004,True,True,5,35a68895,2024-11-24_20-58-34,76.56931138038635,382.65089201927185,99331,alex-MS-7996,192.168.100.115,382.65089201927185,5,1.5554143004420612e-05,2,35a68895
1,0.598389991124471,0.0,1.0,0.0,0.7083333333333334,1732474816,checkpoint_000001,True,True,2,e3264ffb,2024-11-24_21-00-27,52.28803634643555,107.79655742645264,99895,alex-MS-7996,192.168.100.115,107.79655742645264,2,1.089350819713743e-06,8,e3264ffb
2,0.5794713050127029,0.0,1.0,0.0,0.6666666666666666,1732474976,checkpoint_000001,True,True,2,22af1cb4,2024-11-24_21-03-07,74.84040570259094,153.37917518615723,100091,alex-MS-7996,192.168.100.115,153.37917518615723,2,1.1320819724181532e-06,2,22af1cb4
3,0.5899436290065447,0.0,1.0,0.0,0.7416666666666667,1732475138,checkpoint_000001,True,True,2,5a925699,2024-11-24_21-05-49,77.43700742721558,155.55018877983093,100337,alex-MS-7996,192.168.100.115,155.55018877983093,2,0.00041546846839197446,2,5a925699
4,0.2645898637982706,0.8135593220338984,0.9340659340659341,0.8275862068965517,0.9083333333333333,1732475451,checkpoint_000003,True,True,4,40fde291,2024-11-24_21-11-02,76.53390693664551,306.83489871025085,100567,alex-MS-7996,192.168.100.115,306.83489871025085,4,0.00011404418832833109,2,40fde291
5,0.4051771675546964,0.5909090909090909,1.0,0.41935483870967744,0.85,1732475755,checkpoint_000003,True,True,4,8ecbb606,2024-11-24_21-16-10,77.1790566444397,301.63423562049866,101050,alex-MS-7996,192.168.100.115,301.63423562049866,4,1.8666291325279229e-06,2,8ecbb606
6,0.2685109670584401,0.8571428571428571,0.9047619047619048,0.9166666666666666,0.9083333333333333,1732475968,checkpoint_000003,True,True,4,d3e44743,2024-11-24_21-19-36,47.58198165893555,201.40176057815552,101406,alex-MS-7996,192.168.100.115,201.40176057815552,4,4.383085178802998e-05,8,d3e44743
7,0.24398736119037495,0.7666666666666667,0.9222222222222223,0.7666666666666667,0.8833333333333333,1732476351,checkpoint_000004,True,True,5,d2e9acbf,2024-11-24_21-26-04,75.09836196899414,381.93180775642395,101787,alex-MS-7996,192.168.100.115,381.93180775642395,5,1.1090896969066304e-05,2,d2e9acbf
8,0.4027772347132365,0.40816326530612246,0.9759036144578314,0.2702702702702703,0.7583333333333333,1732476463,checkpoint_000001,True,True,2,bcdaa776,2024-11-24_21-27-54,49.683953523635864,103.23843884468079,102359,alex-MS-7996,192.168.100.115,103.23843884468079,2,1.6498971577850074e-05,8,bcdaa776
9,0.4828512410322825,0.2857142857142857,1.0,0.16666666666666666,0.75,1732476574,checkpoint_000001,True,True,2,48f2fe83,2024-11-24_21-29-45,49.771162271499634,105.56644082069397,102621,alex-MS-7996,192.168.100.115,105.56644082069397,2,7.761732389086234e-06,8,48f2fe83
