,loss,f1_score,specificity,sensitivity,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.6114228407541911,0.0,1.0,0.0,0.75,1732516793,checkpoint_000004,True,True,5,f3506e90,2024-11-25_08-40-01,70.81195569038391,361.40577459335327,11451,alex-MS-7996,192.168.100.115,361.40577459335327,5,0.00047579297716798065,2,f3506e90
1,0.5295572916666667,0.0,1.0,0.0,0.75,1732517035,checkpoint_000004,True,True,5,bfbd82b3,2024-11-25_08-44-03,46.65891432762146,236.40716695785522,11781,alex-MS-7996,192.168.100.115,236.40716695785522,5,2.2133461900711687e-06,8,bfbd82b3
2,0.47147350683808326,0.3829787234042553,0.9879518072289156,0.24324324324324326,0.7583333333333333,1732517398,checkpoint_000004,True,True,5,b1ed750b,2024-11-25_08-50-08,72.2188138961792,359.358469247818,12091,alex-MS-7996,192.168.100.115,359.358469247818,5,1.7795512718035618e-06,2,b1ed750b
3,0.629115691781044,0.0,1.0,0.0,0.6666666666666666,1732517517,checkpoint_000001,True,True,2,e0d01eae,2024-11-25_08-52-05,54.70904469490051,111.73641538619995,12466,alex-MS-7996,192.168.100.115,111.73641538619995,2,2.0446375849738895e-06,4,e0d01eae
4,0.2566160225387042,0.8135593220338984,0.9550561797752809,0.7741935483870968,0.9083333333333333,1732517884,checkpoint_000004,True,True,5,fa4da78f,2024-11-25_08-58-12,70.76501417160034,361.83700299263,12654,alex-MS-7996,192.168.100.115,361.83700299263,5,1.923196729635707e-05,2,fa4da78f
5,0.46956781993309654,0.5106382978723404,0.9770114942528736,0.36363636363636365,0.8083333333333333,1732518164,checkpoint_000004,True,True,5,6a8385e5,2024-11-25_09-02-52,54.72445106506348,274.63117575645447,13013,alex-MS-7996,192.168.100.115,274.63117575645447,5,9.626189894462401e-05,4,6a8385e5
6,0.23625673927987614,0.8666666666666667,0.945054945054945,0.896551724137931,0.9333333333333333,1732518445,checkpoint_000004,True,True,5,fa41a198,2024-11-25_09-07-34,55.0139057636261,276.27268266677856,13338,alex-MS-7996,192.168.100.115,276.27268266677856,5,2.4302541473780058e-05,4,fa41a198
7,0.5190626521905263,0.0,0.9886363636363636,0.0,0.725,1732518644,checkpoint_000003,True,True,4,2221317d,2024-11-25_09-10-53,49.037107706069946,193.7098264694214,13670,alex-MS-7996,192.168.100.115,193.7098264694214,4,2.515543562851678e-06,8,2221317d
8,0.2345316347045203,0.8253968253968254,0.9222222222222223,0.8666666666666667,0.9083333333333333,1732519016,checkpoint_000004,True,True,5,e13d2045,2024-11-25_09-17-03,71.01939392089844,365.0803391933441,13962,alex-MS-7996,192.168.100.115,365.0803391933441,5,1.7130302395325265e-05,2,e13d2045
9,0.3440457262156997,0.8148148148148148,0.9565217391304348,0.7857142857142857,0.9166666666666666,1732519379,checkpoint_000004,True,True,5,324e3fad,2024-11-25_09-23-07,71.11729979515076,358.0314221382141,14339,alex-MS-7996,192.168.100.115,358.0314221382141,5,5.314996140130854e-05,2,324e3fad
