,loss,f1_score,specificity,sensitivity,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.3578027489905556,0.7297297297297297,0.8902439024390244,0.7105263157894737,0.8333333333333334,1732429552,checkpoint_000004,True,True,5,94478ea1,2024-11-24_08-26-01,74.77253413200378,380.2123122215271,10283,alex-MS-7996,192.168.100.115,380.2123122215271,5,3.952329870634937e-06,2,94478ea1
1,0.21750091827319315,0.8823529411764706,0.9647058823529412,0.8571428571428571,0.9333333333333333,1732429939,checkpoint_000004,True,True,5,f7ec4ba5,2024-11-24_08-32-29,74.42920160293579,377.9850490093231,10926,alex-MS-7996,192.168.100.115,377.9850490093231,5,1.3424067408118343e-05,2,f7ec4ba5
2,0.421122193026046,0.7333333333333333,0.9879518072289156,0.5945945945945946,0.8666666666666667,1732430184,checkpoint_000003,True,True,4,18a1dbe5,2024-11-24_08-36-37,62.66065335273743,241.12544989585876,11608,alex-MS-7996,192.168.100.115,241.12544989585876,4,1.9510511395808846e-05,4,18a1dbe5
3,0.33623456687976916,0.8285714285714286,0.9404761904761905,0.8055555555555556,0.9,1732430457,checkpoint_000004,True,True,5,47415554,2024-11-24_08-41-07,48.66477990150452,259.018896818161,12216,alex-MS-7996,192.168.100.115,259.018896818161,5,0.00012027586932544337,8,47415554
4,0.9025044796367486,0.6373626373626373,0.6373626373626373,1.0,0.725,1732430731,checkpoint_000004,True,True,5,9897c54b,2024-11-24_08-45-40,48.517688512802124,260.75684118270874,12796,alex-MS-7996,192.168.100.115,260.75684118270874,5,0.00028387479053135017,8,9897c54b
5,0.5122605999310811,0.0,1.0,0.0,0.725,1732430842,checkpoint_000001,True,True,2,fc7adaca,2024-11-24_08-47-34,50.43249750137329,104.48537278175354,13394,alex-MS-7996,192.168.100.115,104.48537278175354,2,3.606363101735467e-06,8,fc7adaca
6,0.13187959010635192,0.9122807017543859,1.0,0.8387096774193549,0.9583333333333334,1732431229,checkpoint_000004,True,True,5,f9d78cc2,2024-11-24_08-54-00,76.46780300140381,377.83143377304077,13765,alex-MS-7996,192.168.100.115,377.83143377304077,5,2.8244661446383938e-05,2,f9d78cc2
7,0.2926960957314198,0.8947368421052632,0.975,0.85,0.9333333333333333,1732431528,checkpoint_000004,True,True,5,f9ca78ea,2024-11-24_08-58-59,56.9007830619812,288.8821814060211,14582,alex-MS-7996,192.168.100.115,288.8821814060211,5,9.715628507673772e-05,4,f9ca78ea
8,0.18934768282536726,0.8695652173913043,0.9204545454545454,0.9375,0.925,1732431902,checkpoint_000004,True,True,5,b19e9b59,2024-11-24_09-05-10,70.45433688163757,361.249924659729,15022,alex-MS-7996,192.168.100.115,361.249924659729,5,6.4161073856386e-05,2,b19e9b59
9,0.3565715709080299,0.8450704225352113,0.9753086419753086,0.7692307692307693,0.9083333333333333,1732432104,checkpoint_000003,True,True,4,624d7eb5,2024-11-24_09-08-31,46.22578287124634,192.08292841911316,15527,alex-MS-7996,192.168.100.115,192.08292841911316,4,5.4173056236615575e-05,8,624d7eb5
