,loss,f1_score,specificity,sensitivity,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.25444713061054547,0.8780487804878049,0.961038961038961,0.8372093023255814,0.9166666666666666,1732388120,checkpoint_000004,True,True,5,7457d01f,2024-11-23_20-55-28,49.18902778625488,245.3584578037262,35399,alex-MS-7996,192.168.100.115,245.3584578037262,5,4.9890112864375017e-05,8,7457d01f
1,0.6717064137066093,0.5098039215686274,0.9879518072289156,0.35135135135135137,0.7916666666666666,1732388280,checkpoint_000001,True,True,2,e3afbea4,2024-11-23_20-58-07,76.29950094223022,154.84482860565186,36000,alex-MS-7996,192.168.100.115,154.84482860565186,2,4.7141870899661674e-05,2,e3afbea4
2,0.3417384224633376,0.8253968253968254,0.9325842696629213,0.8387096774193549,0.9083333333333333,1732388599,checkpoint_000003,True,True,4,04784747,2024-11-23_21-03-28,77.82842540740967,315.2289390563965,36390,alex-MS-7996,192.168.100.115,315.2289390563965,4,5.424216254872369e-06,2,04784747
3,0.48110587083889794,0.7333333333333333,0.7325581395348837,0.9705882352941176,0.8,1732388763,checkpoint_000001,True,True,2,880d7e53,2024-11-23_21-06-11,77.58185386657715,158.0312535762787,37048,alex-MS-7996,192.168.100.115,158.0312535762787,2,6.725072391645572e-05,2,880d7e53
4,0.30361968502402303,0.8253968253968254,0.9651162790697675,0.7647058823529411,0.9083333333333333,1732388999,checkpoint_000003,True,True,4,c13d1490,2024-11-23_21-10-07,57.40395379066467,231.37104868888855,37430,alex-MS-7996,192.168.100.115,231.37104868888855,4,5.5249864666814205e-06,4,c13d1490
5,0.5469975819190344,0.0,1.0,0.0,0.725,1732389121,checkpoint_000001,True,True,2,14f56c53,2024-11-23_21-12-09,57.217175245285034,116.56175470352173,37956,alex-MS-7996,192.168.100.115,116.56175470352173,2,1.7475782424245372e-06,4,14f56c53
6,0.5990052009622256,0.0,1.0,0.0,0.725,1732389282,checkpoint_000001,True,True,2,df9edc48,2024-11-23_21-14-49,76.94780707359314,155.62458395957947,38277,alex-MS-7996,192.168.100.115,155.62458395957947,2,0.0004761127118535433,2,df9edc48
7,0.37187736462801696,0.8181818181818182,1.0,0.6923076923076923,0.9,1732389486,checkpoint_000003,True,True,4,da983a37,2024-11-23_21-18-14,49.12001633644104,198.85484313964844,38639,alex-MS-7996,192.168.100.115,198.85484313964844,4,0.00013646340929152385,8,da983a37
8,0.5946359972159068,0.0,1.0,0.0,0.725,1732389609,checkpoint_000001,True,True,2,14d3b4fe,2024-11-23_21-20-21,62.645326375961304,122.59171485900879,39170,alex-MS-7996,192.168.100.115,122.59171485900879,2,0.0008894204408565773,4,14d3b4fe
9,0.19554091004344323,0.8135593220338984,0.9659090909090909,0.75,0.9083333333333333,1732390003,checkpoint_000004,True,True,5,2adf4d4f,2024-11-23_21-26-51,71.78698444366455,383.91405725479126,39480,alex-MS-7996,192.168.100.115,383.91405725479126,5,9.05446278719366e-06,2,2adf4d4f
