,loss,accuracy,f1_score,specificity,sensitivity,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.0012067902725902968,1.0,1.0,1.0,1.0,1731322429,checkpoint_000009,True,True,10,93097857,2024-11-11_12-53-50,8.04776382446289,80.97664499282837,247012,alex-MS-7996,192.168.100.115,80.97664499282837,10,0.0005957711711923968,16,93097857
1,0.045049847133729296,0.9916666666666667,0.0,1.0,0.0,1731322518,checkpoint_000007,True,True,8,fe0a43f9,2024-11-11_12-55-19,10.362576007843018,84.29992365837097,250253,alex-MS-7996,192.168.100.115,84.29992365837097,8,0.00010171515261220525,4,fe0a43f9
2,0.21180125407737474,0.9916666666666667,0.0,1.0,0.0,1731322550,checkpoint_000001,True,True,2,a9c57f0d,2024-11-11_12-55-52,13.231513977050781,27.753120183944702,253520,alex-MS-7996,192.168.100.115,27.753120183944702,2,0.019492831647678996,2,a9c57f0d
3,0.09478690990557273,0.9916666666666667,0.0,1.0,0.0,1731322577,checkpoint_000001,True,True,2,19ad2460,2024-11-11_12-56-19,10.362006902694702,21.965056657791138,254759,alex-MS-7996,192.168.100.115,21.965056657791138,2,7.715551835511541e-05,4,19ad2460
4,0.6073338687419891,0.975,0.0,0.9915254237288136,0.0,1731322599,checkpoint_000001,True,True,2,c8c97d98,2024-11-11_12-56-41,7.5824010372161865,16.5222430229187,255803,alex-MS-7996,192.168.100.115,16.5222430229187,2,8.180843591206296e-06,32,c8c97d98
5,0.02095463452860713,0.9833333333333333,0.5,0.9915254237288136,0.5,1731322684,checkpoint_000009,True,True,10,2c1bc3d7,2024-11-11_12-58-06,7.947396516799927,80.7124547958374,256653,alex-MS-7996,192.168.100.115,80.7124547958374,10,0.00015458180887985574,16,2c1bc3d7
6,0.631903072198232,0.9083333333333333,0.0,0.9083333333333333,0.0,1731322708,checkpoint_000001,True,True,2,9ea11bad,2024-11-11_12-58-30,8.811665058135986,19.093806743621826,259894,alex-MS-7996,192.168.100.115,19.093806743621826,2,4.186731723504181e-06,8,9ea11bad
7,0.6045623540878295,0.975,0.0,0.9915254237288136,0.0,1731322741,checkpoint_000001,True,True,2,97bf5617,2024-11-11_12-59-03,13.225343704223633,27.693624019622803,260843,alex-MS-7996,192.168.100.115,27.693624019622803,2,1.4412448628155697e-06,2,97bf5617
8,0.5332150310278482,0.9833333333333333,0.0,1.0,0.0,1731322763,checkpoint_000001,True,True,2,da752903,2024-11-11_12-59-25,7.623566389083862,16.51245617866516,262079,alex-MS-7996,192.168.100.115,16.51245617866516,2,0.001760714449175836,32,da752903
9,0.12997066128688553,0.9833333333333333,0.0,1.0,0.0,1731322804,checkpoint_000003,True,True,4,12dce56b,2024-11-11_13-00-06,8.84545612335205,36.45635962486267,262939,alex-MS-7996,192.168.100.115,36.45635962486267,4,0.004839150804976709,8,12dce56b
