,loss,f1_score,specificity,sensitivity,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.43160007198651634,0.20689655172413793,1.0,0.11538461538461539,0.8083333333333333,1732432410,checkpoint_000004,True,True,5,5c4ccd81,2024-11-24_09-13-39,58.5327832698822,294.01296973228455,15902,alex-MS-7996,192.168.100.115,294.01296973228455,5,1.3168640540858098e-06,4,5c4ccd81
1,0.5361962676048279,0.0,1.0,0.0,0.625,1732432520,checkpoint_000001,True,True,2,b2427d64,2024-11-24_09-15-28,49.39985513687134,101.26674365997314,16602,alex-MS-7996,192.168.100.115,101.26674365997314,2,4.215873133488827e-06,8,b2427d64
2,0.2749620120196293,0.8059701492537313,0.9411764705882353,0.7714285714285715,0.8916666666666667,1732432819,checkpoint_000004,True,True,5,3eb718ff,2024-11-24_09-20-26,57.35475969314575,288.97545170783997,16897,alex-MS-7996,192.168.100.115,288.97545170783997,5,2.6832515180112292e-05,4,3eb718ff
3,0.40096507022778194,0.6896551724137931,0.9761904761904762,0.5555555555555556,0.85,1732433058,checkpoint_000003,True,True,4,5a0e24a7,2024-11-24_09-24-25,56.95431208610535,230.3629059791565,17541,alex-MS-7996,192.168.100.115,230.3629059791565,4,2.7370882007334517e-06,4,5a0e24a7
4,0.5733561108509699,0.0,1.0,0.0,0.7416666666666667,1732433182,checkpoint_000001,True,True,2,7b59944f,2024-11-24_09-26-30,57.26601696014404,116.96010041236877,18080,alex-MS-7996,192.168.100.115,116.96010041236877,2,0.00012928671286102425,4,7b59944f
5,0.1567670311545953,0.9090909090909091,0.9767441860465116,0.8823529411764706,0.95,1732433478,checkpoint_000004,True,True,5,5c9a5081,2024-11-24_09-31-26,56.90830612182617,288.2276511192322,18394,alex-MS-7996,192.168.100.115,288.2276511192322,5,3.9597072415192265e-05,4,5c9a5081
6,0.5803806498646736,0.0,1.0,0.0,0.7333333333333333,1732433643,checkpoint_000001,True,True,2,e4d99725,2024-11-24_09-34-10,76.3273401260376,155.51052474975586,19031,alex-MS-7996,192.168.100.115,155.51052474975586,2,0.0008113320844661981,2,e4d99725
7,0.3835140984893466,0.7837837837837838,0.8620689655172413,0.8787878787878788,0.8666666666666667,1732433851,checkpoint_000003,True,True,4,d33f3eab,2024-11-24_09-37-38,48.47401309013367,200.43707299232483,20915,alex-MS-7996,192.168.100.115,200.43707299232483,4,0.00011878305645838069,8,d33f3eab
8,0.3811367232352495,0.6984126984126984,0.8061224489795918,1.0,0.8416666666666667,1732434106,checkpoint_000004,True,True,5,b0955a71,2024-11-24_09-41-53,48.616572856903076,246.71782541275024,21403,alex-MS-7996,192.168.100.115,246.71782541275024,5,1.9712922376924904e-05,8,b0955a71
9,0.6026517351468405,0.0,1.0,0.0,0.7166666666666667,1732434214,checkpoint_000001,True,True,2,d11a3cd6,2024-11-24_09-43-41,48.87878680229187,100.30906844139099,21995,alex-MS-7996,192.168.100.115,100.30906844139099,2,1.8329515449496445e-06,8,d11a3cd6
