,accuracy,f1_score,loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.725,0.0,0.5983774741490682,1730612516,checkpoint_000009,True,True,10,c0b59737,2024-11-03_07-42-04,15.037350416183472,140.67843532562256,13439,alex-MS-7996,192.168.100.115,140.67843532562256,10,0.0005070505288879649,4,c0b59737
1,0.7916666666666666,0.647887323943662,0.6829363272835811,1730612661,checkpoint_000009,True,True,10,c4f12b1a,2024-11-03_07-44-29,14.362215518951416,138.52959942817688,14196,alex-MS-7996,192.168.100.115,138.52959942817688,10,0.00012304528343073126,4,c4f12b1a
2,0.8166666666666667,0.6071428571428571,0.5308280691504479,1730612807,checkpoint_000009,True,True,10,3794555c,2024-11-03_07-46-56,13.977787017822266,140.4149260520935,14855,alex-MS-7996,192.168.100.115,140.4149260520935,10,6.1979872445846676e-06,4,3794555c
3,0.7083333333333334,0.0,29.166666984558105,1730612838,checkpoint_000001,True,True,2,2d02669f,2024-11-03_07-47-25,11.178833246231079,22.39541721343994,15349,alex-MS-7996,192.168.100.115,22.39541721343994,2,0.09010368680622907,32,2d02669f
4,0.6333333333333333,0.0,0.617146302262942,1730612870,checkpoint_000001,True,True,2,126cde94,2024-11-03_07-47-57,12.593826532363892,26.154266834259033,15526,alex-MS-7996,192.168.100.115,26.154266834259033,2,0.00026659054080272924,4,126cde94
5,0.7166666666666667,0.0,28.125,1730612899,checkpoint_000001,True,True,2,d5340fd5,2024-11-03_07-48-26,10.325275182723999,22.443880319595337,15703,alex-MS-7996,192.168.100.115,22.443880319595337,2,0.005468164535003079,16,d5340fd5
6,0.7666666666666667,0.0,0.5654585659503937,1730612951,checkpoint_000003,True,True,4,a7daf1ea,2024-11-03_07-49-21,14.739849090576172,49.65879249572754,15879,alex-MS-7996,192.168.100.115,49.65879249572754,4,0.002596590780238984,16,a7daf1ea
7,0.7166666666666667,0.0,0.5966782093048095,1730613012,checkpoint_000003,True,True,4,c010621e,2024-11-03_07-50-21,13.634327411651611,53.14725589752197,16142,alex-MS-7996,192.168.100.115,53.14725589752197,4,0.0008077864477789458,4,c010621e
8,0.7333333333333333,0.6363636363636364,0.5870530726853758,1730613150,checkpoint_000007,True,True,8,4d79713b,2024-11-03_07-52-38,16.11971879005432,131.1895353794098,16456,alex-MS-7996,192.168.100.115,131.1895353794098,8,3.601851074468144e-05,2,4d79713b
9,0.7,0.5263157894736842,0.5834005020558835,1730613279,checkpoint_000007,True,True,8,ada4f6be,2024-11-03_07-54-45,13.961742877960205,121.38530850410461,16957,alex-MS-7996,192.168.100.115,121.38530850410461,8,9.168565024206551e-06,2,ada4f6be
10,0.65,0.0,34.635416984558105,1730613302,checkpoint_000001,True,True,2,6302b937,2024-11-03_07-55-08,8.524897336959839,18.22991132736206,17492,alex-MS-7996,192.168.100.115,18.22991132736206,2,0.006600955230759506,32,6302b937
11,0.7666666666666667,0.5483870967741935,0.5760095827281475,1730613441,checkpoint_000009,True,True,10,bbc0336f,2024-11-03_07-57-33,14.324298858642578,139.3428761959076,17667,alex-MS-7996,192.168.100.115,139.3428761959076,10,1.8076309966678834e-05,16,bbc0336f
12,0.7166666666666667,0.6222222222222222,0.5147480885187785,1730613588,checkpoint_000009,True,True,10,cbfb8a38,2024-11-03_07-59-58,14.506737470626831,140.21734952926636,18172,alex-MS-7996,192.168.100.115,140.21734952926636,10,9.855457194005307e-06,8,cbfb8a38
13,0.6666666666666666,0.23076923076923078,0.5685347467660904,1730613655,checkpoint_000003,True,True,4,83cd834a,2024-11-03_08-01-03,12.932861566543579,58.89498424530029,18669,alex-MS-7996,192.168.100.115,58.89498424530029,4,2.5758309889717433e-05,16,83cd834a
14,0.675,0.0,0.674823448061943,1730613682,checkpoint_000001,True,True,2,a983cf75,2024-11-03_08-01-29,10.178276062011719,19.568800449371338,18928,alex-MS-7996,192.168.100.115,19.568800449371338,2,0.0016955100909310681,32,a983cf75
15,0.7166666666666667,0.19047619047619047,0.6751539707183838,1730613708,checkpoint_000001,True,True,2,c73510c3,2024-11-03_08-01-58,13.765714168548584,23.544001817703247,19105,alex-MS-7996,192.168.100.115,23.544001817703247,2,1.0425639173478375e-06,16,c73510c3
16,0.7166666666666667,0.0,0.5641474649310112,1730613766,checkpoint_000003,True,True,4,4a4996f1,2024-11-03_08-02-57,14.5361807346344,52.743974685668945,19298,alex-MS-7996,192.168.100.115,52.743974685668945,4,4.951385293551188e-06,16,4a4996f1
17,0.3416666666666667,0.5093167701863354,65.83333333333333,1730613799,checkpoint_000001,True,True,2,4079c722,2024-11-03_08-03-26,11.757709980010986,23.611794233322144,19614,alex-MS-7996,192.168.100.115,23.611794233322144,2,0.03187595726892534,8,4079c722
18,0.7666666666666667,0.5,0.6101884245872498,1730613912,checkpoint_000007,True,True,8,db8b1aec,2024-11-03_08-05-22,13.52039623260498,109.92939901351929,19792,alex-MS-7996,192.168.100.115,109.92939901351929,8,0.0006421012254280843,32,db8b1aec
19,0.7083333333333334,0.0,0.5648449858029684,1730613973,checkpoint_000003,True,True,4,4aa60e18,2024-11-03_08-06-22,13.345863580703735,53.33784031867981,20356,alex-MS-7996,192.168.100.115,53.33784031867981,4,3.829448608117091e-06,8,4aa60e18
