,loss,accuracy,f1_score,specificity,sensitivity,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.0815475940158649,0.9833333333333333,0.0,0.9915966386554622,0.0,1731320368,checkpoint_000009,True,True,10,196e6934,2024-11-11_12-19-30,8.821336507797241,89.48851799964905,169292,alex-MS-7996,192.168.100.115,89.48851799964905,10,0.00036489655529809404,8,196e6934
1,0.7050281316041946,0.425,0.08,0.41379310344827586,0.75,1731320390,checkpoint_000001,True,True,2,c484de3f,2024-11-11_12-19-52,7.885352849960327,17.07088351249695,172795,alex-MS-7996,192.168.100.115,17.07088351249695,2,3.616326512472716e-06,16,c484de3f
2,0.29069817140698434,0.9833333333333333,0.0,1.0,0.0,1731320438,checkpoint_000003,True,True,4,96110a79,2024-11-11_12-20-40,10.39450192451477,42.70832443237305,173677,alex-MS-7996,192.168.100.115,42.70832443237305,4,0.0022588957336194177,4,96110a79
3,0.021171916741877794,0.9916666666666667,0.8,0.9915254237288136,1.0,1731320524,checkpoint_000009,True,True,10,7d51cbb8,2024-11-11_12-22-06,7.92967677116394,80.63810873031616,175476,alex-MS-7996,192.168.100.115,80.63810873031616,10,0.00015636509360745146,16,7d51cbb8
4,0.7100626230239868,0.35,0.04878048780487805,0.3448275862068966,0.5,1731320545,checkpoint_000001,True,True,2,a3388cdf,2024-11-11_12-22-27,7.573408126831055,16.436620473861694,178715,alex-MS-7996,192.168.100.115,16.436620473861694,2,1.384573581118798e-06,32,a3388cdf
5,1.748255426941129,0.975,0.0,1.0,0.0,1731320572,checkpoint_000001,True,True,2,cab4e876,2024-11-11_12-22-54,10.309958696365356,21.84684133529663,179566,alex-MS-7996,192.168.100.115,21.84684133529663,2,0.030711456689555054,4,cab4e876
6,1.5625,0.9833333333333333,0.0,1.0,0.0,1731320594,checkpoint_000001,True,True,2,826ff936,2024-11-11_12-23-16,7.978554010391235,17.146865129470825,180610,alex-MS-7996,192.168.100.115,17.146865129470825,2,0.08993467861976644,16,826ff936
7,0.30944987917298056,0.975,0.0,1.0,0.0,1731320636,checkpoint_000003,True,True,4,bf3e79c7,2024-11-11_12-23-58,8.841777801513672,36.38744258880615,181499,alex-MS-7996,192.168.100.115,36.38744258880615,4,0.0005244702622457818,8,bf3e79c7
8,0.5031274100144704,0.9916666666666667,0.0,1.0,0.0,1731320663,checkpoint_000001,True,True,2,65f9a273,2024-11-11_12-24-25,10.401968717575073,22.00888419151306,183098,alex-MS-7996,192.168.100.115,22.00888419151306,2,7.257188856883028e-06,4,65f9a273
9,0.6265654340386391,0.875,0.11764705882352941,0.8813559322033898,0.5,1731320685,checkpoint_000001,True,True,2,2e2b0cdd,2024-11-11_12-24-47,8.003948450088501,17.14796781539917,184143,alex-MS-7996,192.168.100.115,17.14796781539917,2,7.136304984946814e-06,16,2e2b0cdd
10,0.33384993275006614,0.9916666666666667,0.6666666666666666,1.0,0.5,1731320727,checkpoint_000003,True,True,4,9e12a06d,2024-11-11_12-25-29,8.82994794845581,36.58827543258667,185028,alex-MS-7996,192.168.100.115,36.58827543258667,4,1.4399559600067218e-05,8,9e12a06d
11,0.06508791353553534,0.9833333333333333,0.75,1.0,0.6,1731320795,checkpoint_000007,True,True,8,de0fd49b,2024-11-11_12-26-37,7.671962738037109,62.53666377067566,186629,alex-MS-7996,192.168.100.115,62.53666377067566,8,0.00024213019065916994,32,de0fd49b
12,0.15403882048558443,0.9416666666666667,0.0,0.9741379310344828,0.0,1731320907,checkpoint_000007,True,True,8,e3272156,2024-11-11_12-28-29,13.210179328918457,106.89097571372986,189214,alex-MS-7996,192.168.100.115,106.89097571372986,8,2.202692005803334e-05,2,e3272156
13,0.5935941219329834,0.9333333333333333,0.0,0.9491525423728814,0.0,1731320931,checkpoint_000001,True,True,2,ef4f40b9,2024-11-11_12-28-53,8.836936950683594,18.88819456100464,193221,alex-MS-7996,192.168.100.115,18.88819456100464,2,4.9909631300702496e-06,8,ef4f40b9
14,0.2661670614655639,0.9916666666666667,0.0,1.0,0.0,1731321001,checkpoint_000007,True,True,8,ecfd4579,2024-11-11_12-30-03,7.962392568588257,64.57164573669434,194174,alex-MS-7996,192.168.100.115,64.57164573669434,8,0.0034164980549880727,16,ecfd4579
