,loss,f1_score,specificity,sensitivity,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.3997854878378954,0.8450704225352113,0.8977272727272727,0.9375,0.9083333333333333,1732472552,checkpoint_000004,True,True,5,9ab90e3e,2024-11-24_20-22-42,72.32897233963013,357.14778113365173,95575,alex-MS-7996,192.168.100.115,357.14778113365173,5,6.498814858111316e-05,2,9ab90e3e
1,0.4255656401316325,0.5098039215686274,1.0,0.34210526315789475,0.7916666666666666,1732472672,checkpoint_000001,True,True,2,eea4ec2e,2024-11-24_20-24-41,53.81842255592346,112.76699662208557,96005,alex-MS-7996,192.168.100.115,112.76699662208557,2,7.669960340417283e-06,4,eea4ec2e
2,0.41414459409813087,0.5925925925925926,0.9879518072289156,0.43243243243243246,0.8166666666666667,1732472825,checkpoint_000001,True,True,2,c1ca8af1,2024-11-24_20-27-20,78.05640459060669,153.4915189743042,96212,alex-MS-7996,192.168.100.115,153.4915189743042,2,4.856841351986042e-06,2,c1ca8af1
3,0.6312014510234197,0.0,1.0,0.0,0.6916666666666667,1732472985,checkpoint_000001,True,True,2,af9e8671,2024-11-24_20-29-54,70.9546070098877,147.20780110359192,96490,alex-MS-7996,192.168.100.115,147.20780110359192,2,0.00010851074643303535,2,af9e8671
4,0.6014561315377553,0.0,1.0,0.0,0.6583333333333333,1732473090,checkpoint_000001,True,True,2,68ebfdfd,2024-11-24_20-31-41,49.884798765182495,100.73309350013733,96789,alex-MS-7996,192.168.100.115,100.73309350013733,2,3.966087402494522e-06,8,68ebfdfd
5,0.47222958207130433,0.0,1.0,0.0,0.7583333333333333,1732473210,checkpoint_000001,True,True,2,13cba284,2024-11-24_20-33-38,54.25742864608765,111.43798851966858,97026,alex-MS-7996,192.168.100.115,111.43798851966858,2,3.760779729233805e-06,4,13cba284
6,0.23254529018110284,0.8831168831168831,0.9871794871794872,0.8095238095238095,0.925,1732473437,checkpoint_000003,True,True,4,4f097af2,2024-11-24_20-37-25,52.82613205909729,220.797461271286,97347,alex-MS-7996,192.168.100.115,220.797461271286,4,5.435453609112998e-05,4,4f097af2
7,0.13438335281486313,0.9295774647887324,0.9647058823529412,0.9428571428571428,0.9583333333333334,1732473725,checkpoint_000004,True,True,5,31776139,2024-11-24_20-42-14,55.7987117767334,283.9636824131012,97674,alex-MS-7996,192.168.100.115,283.9636824131012,5,2.291771756170235e-05,4,31776139
8,0.24527382384985685,0.8947368421052632,0.9629629629629629,0.8717948717948718,0.9333333333333333,1732474031,checkpoint_000003,True,True,4,84eac07c,2024-11-24_20-47-25,76.17814254760742,304.3350613117218,98096,alex-MS-7996,192.168.100.115,304.3350613117218,4,4.777374772375578e-06,2,84eac07c
9,0.2294291731901467,0.8125,0.9879518072289156,0.7027027027027027,0.9,1732474309,checkpoint_000004,True,True,5,4e2b3e94,2024-11-24_20-52-03,55.034043312072754,271.9257655143738,98693,alex-MS-7996,192.168.100.115,271.9257655143738,5,9.140044644715328e-05,8,4e2b3e94
