,loss,accuracy,f1_score,specificity,sensitivity,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.6120095362265905,0.7,0.0,1.0,0.0,1731308323,checkpoint_000009,True,True,10,d45f48e0,2024-11-11_08-58-45,9.756980180740356,99.05722618103027,21823,alex-MS-7996,192.168.100.115,99.05722618103027,10,0.004355348320788775,4,d45f48e0
1,0.6326761120852704,0.8166666666666667,0.3125,1.0,0.18518518518518517,1731308399,checkpoint_000007,True,True,8,515d9ec1,2024-11-11_09-00-01,9.055203914642334,70.87828469276428,22367,alex-MS-7996,192.168.100.115,70.87828469276428,8,0.0005289150058207692,8,515d9ec1
2,1.7737452387809753,0.8083333333333333,0.0,1.0,0.0,1731308424,checkpoint_000001,True,True,2,79fc68e5,2024-11-11_09-00-26,8.49869680404663,19.480517864227295,22808,alex-MS-7996,192.168.100.115,19.480517864227295,2,0.0010115552986837062,8,79fc68e5
3,0.668424129486084,0.6916666666666667,0.0,1.0,0.0,1731308445,checkpoint_000001,True,True,2,36fe50d3,2024-11-11_09-00-47,7.424750089645386,16.150164127349854,23001,alex-MS-7996,192.168.100.115,16.150164127349854,2,3.1193526743750855e-05,32,36fe50d3
4,0.6610506772994995,0.7,0.25,0.8571428571428571,0.20689655172413793,1731308466,checkpoint_000001,True,True,2,687c3fa2,2024-11-11_09-01-08,7.349364280700684,15.891977548599243,23176,alex-MS-7996,192.168.100.115,15.891977548599243,2,2.360079172620046e-05,32,687c3fa2
5,25.0,0.75,0.0,1.0,0.0,1731308487,checkpoint_000001,True,True,2,e1106e45,2024-11-11_09-01-29,7.334651708602905,15.85131311416626,23351,alex-MS-7996,192.168.100.115,15.85131311416626,2,0.003872694335095704,32,e1106e45
6,0.199485311001384,0.95,0.8695652173913043,0.9894736842105263,0.8,1731308592,checkpoint_000009,True,True,10,f061ad3f,2024-11-11_09-03-13,9.808200597763062,99.46850275993347,23528,alex-MS-7996,192.168.100.115,99.46850275993347,10,0.00014507905801157658,4,f061ad3f
7,0.6852153201897939,0.6083333333333333,0.25396825396825395,0.7386363636363636,0.25,1731308618,checkpoint_000001,True,True,2,f7670e6f,2024-11-11_09-03-40,9.875694990158081,20.91272735595703,24001,alex-MS-7996,192.168.100.115,20.91272735595703,2,1.2787301884426554e-06,4,f7670e6f
8,1.6411090542872746,0.8,0.6842105263157895,0.7777777777777778,0.8666666666666667,1731308658,checkpoint_000003,True,True,4,8a2998d7,2024-11-11_09-04-20,8.403114318847656,35.10715699195862,24176,alex-MS-7996,192.168.100.115,35.10715699195862,4,0.0011101945607831661,8,8a2998d7
9,0.9473532736301422,0.7166666666666667,0.0,0.9885057471264368,0.0,1731308695,checkpoint_000003,True,True,4,514a5531,2024-11-11_09-04-57,7.631913185119629,31.90140724182129,24425,alex-MS-7996,192.168.100.115,31.90140724182129,4,0.0003555713965584315,16,514a5531
