,accuracy,f1_score,loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.8916666666666667,0.821917808219178,0.4528496786952019,1730486362,checkpoint_000009,True,True,10,7bf4680f,2024-11-01_20-39-24,7.215925931930542,85.82792925834656,44437,alex-MS-7996,192.168.100.115,85.82792925834656,10,0.00030318853696034,32,7bf4680f
1,0.75,0.0,25.52083396911621,1730486383,checkpoint_000001,True,True,2,351f8003,2024-11-01_20-39-45,7.1669511795043945,15.482210397720337,44912,alex-MS-7996,192.168.100.115,15.482210397720337,2,0.0038609937578515455,32,351f8003
2,0.8416666666666667,0.7076923076923077,1.2044038978405296,1730486505,checkpoint_000009,True,True,10,30b24898,2024-11-01_20-41-47,11.671276092529297,117.28529739379883,45089,alex-MS-7996,192.168.100.115,117.28529739379883,10,0.00018093940469425665,2,30b24898
3,0.7333333333333333,0.3333333333333333,0.6577085480093956,1730486525,checkpoint_000001,True,True,2,ef93c209,2024-11-01_20-42-07,7.419196605682373,15.715313911437988,45570,alex-MS-7996,192.168.100.115,15.715313911437988,2,4.3831828045612835e-06,16,ef93c209
4,0.7416666666666667,0.11428571428571428,0.6702010492483775,1730486549,checkpoint_000001,True,True,2,d9af9847,2024-11-01_20-42-31,9.396910667419434,19.616296529769897,45747,alex-MS-7996,192.168.100.115,19.616296529769897,2,6.348609890127994e-06,4,d9af9847
5,0.7833333333333333,0.4583333333333333,0.7476702849380672,1730486584,checkpoint_000003,True,True,4,262c652b,2024-11-01_20-43-06,7.522559404373169,30.652360677719116,45923,alex-MS-7996,192.168.100.115,30.652360677719116,4,0.000399619223307466,16,262c652b
6,0.7666666666666667,0.2631578947368421,0.8772375509142876,1730486619,checkpoint_000003,True,True,4,c31fe476,2024-11-01_20-43-41,7.42675256729126,30.693275928497314,46173,alex-MS-7996,192.168.100.115,30.693275928497314,4,0.00024054888377739075,16,c31fe476
7,0.675,0.04878048780487805,0.6499169990420341,1730486640,checkpoint_000001,True,True,2,4185ae95,2024-11-01_20-44-02,7.449629783630371,15.742504596710205,46425,alex-MS-7996,192.168.100.115,15.742504596710205,2,1.6716437129665948e-05,16,4185ae95
8,0.575,0.13559322033898305,16.346793566147486,1730486711,checkpoint_000007,True,True,8,022aed8b,2024-11-01_20-45-12,8.075998306274414,65.92205953598022,46601,alex-MS-7996,192.168.100.115,65.92205953598022,8,0.043999394554262584,8,022aed8b
9,0.75,0.5454545454545454,1.645406640187258,1730486740,checkpoint_000001,True,True,2,33faa94d,2024-11-01_20-45-42,11.757638454437256,24.285600900650024,47001,alex-MS-7996,192.168.100.115,24.285600900650024,2,0.0004563694114580692,2,33faa94d
10,0.9083333333333333,0.835820895522388,0.19032257795333862,1730486818,checkpoint_000009,True,True,10,d87d5c4e,2024-11-01_20-47-00,7.259829044342041,73.09130501747131,47178,alex-MS-7996,192.168.100.115,73.09130501747131,10,0.00018570850976852812,32,d87d5c4e
11,0.8916666666666667,0.8354430379746836,0.2866648147503535,1730486910,checkpoint_000009,True,True,10,7f34508e,2024-11-01_20-48-32,8.537623167037964,87.62288928031921,47651,alex-MS-7996,192.168.100.115,87.62288928031921,10,2.9713960115781497e-05,8,7f34508e
12,0.8416666666666667,0.7164179104477612,0.526647399146653,1730487011,checkpoint_000007,True,True,8,6a66931e,2024-11-01_20-50-13,11.844322919845581,95.46362495422363,48128,alex-MS-7996,192.168.100.115,95.46362495422363,8,0.00013339677872102056,2,6a66931e
13,0.5083333333333333,0.3655913978494624,0.6904790222644805,1730487035,checkpoint_000001,True,True,2,7caa55b1,2024-11-01_20-50-37,9.408231973648071,19.543135404586792,48534,alex-MS-7996,192.168.100.115,19.543135404586792,2,1.1559781859920757e-06,4,7caa55b1
14,0.6,0.22580645161290322,0.6759640216827393,1730487058,checkpoint_000001,True,True,2,bd48041c,2024-11-01_20-50-59,8.037461042404175,17.10353684425354,48710,alex-MS-7996,192.168.100.115,17.10353684425354,2,2.9086730023872528e-06,8,bd48041c
15,0.7833333333333333,0.4090909090909091,0.5884727194905282,1730487110,checkpoint_000003,True,True,4,5b35f3e8,2024-11-01_20-51-52,11.597267150878906,47.23664093017578,48886,alex-MS-7996,192.168.100.115,47.23664093017578,4,2.0596666331583908e-05,2,5b35f3e8
16,0.5416666666666666,0.15384615384615385,0.6870117336511612,1730487130,checkpoint_000001,True,True,2,dae346dc,2024-11-01_20-52-12,7.186073064804077,15.244483470916748,49140,alex-MS-7996,192.168.100.115,15.244483470916748,2,1.140147994600695e-05,32,dae346dc
17,0.425,0.48120300751879697,0.7227074205875397,1730487150,checkpoint_000001,True,True,2,8e9ff1ba,2024-11-01_20-52-32,7.415982007980347,15.50576901435852,49316,alex-MS-7996,192.168.100.115,15.50576901435852,2,2.693240303021665e-06,32,8e9ff1ba
18,0.7083333333333334,0.0,0.5854255696137746,1730487193,checkpoint_000003,True,True,4,cd4acc09,2024-11-01_20-53-15,9.397385120391846,38.424479961395264,49492,alex-MS-7996,192.168.100.115,38.424479961395264,4,1.0167436280771476e-05,4,cd4acc09
19,0.9583333333333334,0.9295774647887324,0.19319805223494768,1730487273,checkpoint_000009,True,True,10,37db6b6c,2024-11-01_20-54-35,7.515714406967163,75.54845309257507,49743,alex-MS-7996,192.168.100.115,75.54845309257507,10,0.00036564623204135923,16,37db6b6c
