,accuracy,f1_score,loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.6666666666666666,0.0,33.333333333333336,1730632550,checkpoint_000009,True,True,10,76cfc5f7,2024-11-03_13-16-01,14.610073328018188,140.27596926689148,95498,alex-MS-7996,192.168.100.115,140.27596926689148,10,0.018921489977312383,8,76cfc5f7
1,0.6666666666666666,0.0,0.6292223930358887,1730632696,checkpoint_000009,True,True,10,c42788af,2024-11-03_13-18-27,13.948280096054077,140.62344551086426,95974,alex-MS-7996,192.168.100.115,140.62344551086426,10,0.0004885238720110884,16,c42788af
2,0.6833333333333333,0.0,31.666666666666668,1730632728,checkpoint_000001,True,True,2,a993d6b2,2024-11-03_13-18-57,14.788964748382568,25.613728046417236,96465,alex-MS-7996,192.168.100.115,25.613728046417236,2,0.08175536696020437,4,a993d6b2
3,0.7583333333333333,0.0,0.5704912225405375,1730632874,checkpoint_000009,True,True,10,4f9566b4,2024-11-03_13-21-25,15.203425645828247,141.26257729530334,96642,alex-MS-7996,192.168.100.115,141.26257729530334,10,0.0011118162114030312,4,4f9566b4
4,0.7916666666666666,0.576271186440678,0.46885212461153664,1730633021,checkpoint_000009,True,True,10,db3c5b89,2024-11-03_13-23-51,14.24155330657959,141.62628626823425,97118,alex-MS-7996,192.168.100.115,141.62628626823425,10,3.4425495485372694e-06,8,db3c5b89
5,0.8333333333333334,0.6774193548387096,0.4590068757534027,1730633167,checkpoint_000009,True,True,10,b50fa941,2024-11-03_13-26-19,14.761809825897217,142.40572309494019,97640,alex-MS-7996,192.168.100.115,142.40572309494019,10,3.1537663167438925e-05,32,b50fa941
6,0.825,0.7123287671232876,0.6116152956295992,1730633291,checkpoint_000007,True,True,8,6df9cf8f,2024-11-03_13-28-19,14.714935064315796,113.45775985717773,98134,alex-MS-7996,192.168.100.115,113.45775985717773,8,1.969084084956233e-05,2,6df9cf8f
7,0.725,0.0,27.5,1730633324,checkpoint_000001,True,True,2,162e83d6,2024-11-03_13-28-50,13.023454189300537,26.08739972114563,98556,alex-MS-7996,192.168.100.115,26.08739972114563,2,0.06934219833102266,2,162e83d6
8,0.7083333333333334,0.0,29.166666666666668,1730633355,checkpoint_000001,True,True,2,e28f517c,2024-11-03_13-29-20,12.12395167350769,25.254597663879395,98733,alex-MS-7996,192.168.100.115,25.254597663879395,2,0.0621876493828269,2,e28f517c
9,0.7,0.0,0.6585504040122032,1730633376,checkpoint_000001,True,True,2,d75ff217,2024-11-03_13-29-47,13.698580741882324,22.4561185836792,98911,alex-MS-7996,192.168.100.115,22.4561185836792,2,0.0007289563964161424,16,d75ff217
10,0.6666666666666666,0.0,33.333333333333336,1730633406,checkpoint_000001,True,True,2,a2ead52e,2024-11-03_13-30-17,14.039380550384521,24.888002395629883,99087,alex-MS-7996,192.168.100.115,24.888002395629883,2,0.0028719011641356964,8,a2ead52e
11,0.7583333333333333,0.2564102564102564,0.4814805539945761,1730633560,checkpoint_000009,True,True,10,8dc24140,2024-11-03_13-32-48,16.10032296180725,145.35683584213257,99266,alex-MS-7996,192.168.100.115,145.35683584213257,10,1.8111006993413736e-06,2,8dc24140
12,0.6916666666666667,0.0,30.833333333333332,1730633586,checkpoint_000001,True,True,2,b2d6be70,2024-11-03_13-33-16,13.092848062515259,22.74968957901001,99777,alex-MS-7996,192.168.100.115,22.74968957901001,2,0.0037666738715908398,8,b2d6be70
13,0.6333333333333333,0.0,36.666666666666664,1730633614,checkpoint_000001,True,True,2,6764dd6e,2024-11-03_13-33-46,15.57407522201538,25.330984830856323,99954,alex-MS-7996,192.168.100.115,25.330984830856323,2,0.003720013181139425,8,6764dd6e
14,0.7583333333333333,0.06451612903225806,0.5961892828345299,1730633673,checkpoint_000003,True,True,4,bc36a89b,2024-11-03_13-34-44,14.132213354110718,53.30768418312073,100131,alex-MS-7996,192.168.100.115,53.30768418312073,4,0.000252514242180262,16,bc36a89b
15,0.26666666666666666,0.42105263157894735,73.33333333333333,1730633705,checkpoint_000001,True,True,2,bb3cfe13,2024-11-03_13-35-14,14.126782894134521,25.02495837211609,100382,alex-MS-7996,192.168.100.115,25.02495837211609,2,0.010451018910178295,4,bb3cfe13
16,0.8166666666666667,0.5,0.45877508719762167,1730633850,checkpoint_000009,True,True,10,ee262d02,2024-11-03_13-37-41,14.239583969116211,141.45494389533997,100559,alex-MS-7996,192.168.100.115,141.45494389533997,10,2.9636125763963654e-06,8,ee262d02
17,0.6833333333333333,0.0,0.5831299602985383,1730633909,checkpoint_000003,True,True,4,3ab1da75,2024-11-03_13-38-40,14.637345552444458,53.6213743686676,101056,alex-MS-7996,192.168.100.115,53.6213743686676,4,2.357225951684132e-06,8,3ab1da75
18,0.6666666666666666,0.0,0.6184817314147949,1730633967,checkpoint_000003,True,True,4,88ad53d2,2024-11-03_13-39-38,14.361666917800903,53.30349135398865,101308,alex-MS-7996,192.168.100.115,53.30349135398865,4,0.00019974551359304115,8,88ad53d2
19,0.7666666666666667,0.4166666666666667,0.5918605909061928,1730634038,checkpoint_000003,True,True,4,bd9b1baf,2024-11-03_13-40-44,12.998121976852417,60.880948305130005,101560,alex-MS-7996,192.168.100.115,60.880948305130005,4,2.1292443639635657e-05,2,bd9b1baf
