,accuracy,f1_score,loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.6416666666666667,0.37681159420289856,0.6739167124032974,1730543228,checkpoint_000009,True,True,10,3da7edc2,2024-11-02_12-27-10,7.6070215702056885,81.15559434890747,118302,alex-MS-7996,192.168.100.115,81.15559434890747,10,1.3702957755856645e-06,16,3da7edc2
1,0.9166666666666666,0.8611111111111112,0.2706482502942284,1730543317,checkpoint_000009,True,True,10,b8341623,2024-11-02_12-28-38,8.234117031097412,82.96951150894165,118795,alex-MS-7996,192.168.100.115,82.96951150894165,10,0.0004289793326770276,8,b8341623
2,0.6833333333333333,0.0,0.7690146421392758,1730543360,checkpoint_000003,True,True,4,2cab4363,2024-11-02_12-29-22,9.430266618728638,38.47268533706665,119289,alex-MS-7996,192.168.100.115,38.47268533706665,4,0.006167030384629373,4,2cab4363
3,0.525,0.4,0.6897041350603104,1730543381,checkpoint_000001,True,True,2,3ae050a2,2024-11-02_12-29-43,7.299637317657471,15.51658582687378,119548,alex-MS-7996,192.168.100.115,15.51658582687378,2,9.880065149451728e-06,32,3ae050a2
4,0.6833333333333333,0.0,2.2246003707249957,1730543403,checkpoint_000001,True,True,2,d65e3969,2024-11-02_12-30-05,8.229089975357056,17.31118392944336,119729,alex-MS-7996,192.168.100.115,17.31118392944336,2,0.08494051331725522,8,d65e3969
5,0.4166666666666667,0.4696969696969697,0.7045624330639839,1730543423,checkpoint_000001,True,True,2,a0ed280d,2024-11-02_12-30-25,7.413491725921631,15.756287336349487,119914,alex-MS-7996,192.168.100.115,15.756287336349487,2,3.6448742277054233e-06,16,a0ed280d
6,0.4666666666666667,0.5076923076923077,44.87595295906067,1730543444,checkpoint_000001,True,True,2,c1c8ba92,2024-11-02_12-30-46,7.52871036529541,15.894680976867676,120093,alex-MS-7996,192.168.100.115,15.894680976867676,2,0.0014375289712279088,16,c1c8ba92
7,0.3416666666666667,0.34710743801652894,0.7094770669937134,1730543465,checkpoint_000001,True,True,2,814e07c3,2024-11-02_12-31-07,7.481171607971191,15.655797243118286,120273,alex-MS-7996,192.168.100.115,15.655797243118286,2,5.051686404453941e-06,32,814e07c3
8,0.7166666666666667,0.0,27.056504249572754,1730543485,checkpoint_000001,True,True,2,3c8e6f4b,2024-11-02_12-31-27,7.5090460777282715,15.825240135192871,120452,alex-MS-7996,192.168.100.115,15.825240135192871,2,0.0021636471339292807,16,3c8e6f4b
9,0.75,0.0,0.559832421441873,1730543585,checkpoint_000007,True,True,8,8914ed94,2024-11-02_12-33-07,11.90660834312439,94.49581027030945,120632,alex-MS-7996,192.168.100.115,94.49581027030945,8,0.012108733480051377,2,8914ed94
10,0.3333333333333333,0.47368421052631576,66.42346286773682,1730543606,checkpoint_000001,True,True,2,43d76d44,2024-11-02_12-33-28,7.576077222824097,16.16423010826111,121060,alex-MS-7996,192.168.100.115,16.16423010826111,2,0.02970665967127184,16,43d76d44
11,0.7166666666666667,0.0,3.803329149863316,1730543635,checkpoint_000001,True,True,2,9623009a,2024-11-02_12-33-57,11.683875560760498,24.212347984313965,121240,alex-MS-7996,192.168.100.115,24.212347984313965,2,0.023152081001341536,2,9623009a
12,0.475,0.18181818181818182,27.94949013590813,1730543717,checkpoint_000007,True,True,8,cba90697,2024-11-02_12-35-19,9.357242345809937,77.17321181297302,121429,alex-MS-7996,192.168.100.115,77.17321181297302,8,0.056798375178321016,4,cba90697
13,0.6833333333333333,0.09523809523809523,0.6382353742917378,1730543755,checkpoint_000003,True,True,4,1ad0f931,2024-11-02_12-35-57,8.235729694366455,33.714327335357666,121842,alex-MS-7996,192.168.100.115,33.714327335357666,4,4.684383730091052e-06,8,1ad0f931
14,0.7333333333333333,0.0,25.79891562461853,1730543779,checkpoint_000001,True,True,2,629b96f6,2024-11-02_12-36-21,7.5976362228393555,18.970609188079834,122105,alex-MS-7996,192.168.100.115,18.970609188079834,2,0.02155824105916114,16,629b96f6
15,0.8666666666666667,0.7333333333333333,0.34862493723630905,1730543863,checkpoint_000009,True,True,10,1143c416,2024-11-02_12-37-46,8.449265718460083,79.43400454521179,122284,alex-MS-7996,192.168.100.115,79.43400454521179,10,2.028153092094147e-05,16,1143c416
16,0.7166666666666667,0.5641025641025641,0.6654846295714378,1730543900,checkpoint_000003,True,True,4,236c63e9,2024-11-02_12-38-22,7.685078382492065,31.34323501586914,122774,alex-MS-7996,192.168.100.115,31.34323501586914,4,5.904590889355611e-06,16,236c63e9
17,0.725,0.5217391304347826,0.8566307226816813,1730543922,checkpoint_000001,True,True,2,df8aa7c6,2024-11-02_12-38-44,8.26544737815857,17.359161615371704,123030,alex-MS-7996,192.168.100.115,17.359161615371704,2,0.0016212155025474532,8,df8aa7c6
18,0.7333333333333333,0.36,0.9598538726568222,1730543942,checkpoint_000001,True,True,2,27ef08ed,2024-11-02_12-39-04,7.34173583984375,15.476360559463501,123214,alex-MS-7996,192.168.100.115,15.476360559463501,2,0.0007176882830418739,32,27ef08ed
19,0.6833333333333333,0.0,31.67174014399449,1730543971,checkpoint_000001,True,True,2,2b410485,2024-11-02_12-39-33,11.737532377243042,24.52390956878662,123394,alex-MS-7996,192.168.100.115,24.52390956878662,2,0.09322795530534951,2,2b410485
