,accuracy,f1_score,loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.825,0.72,0.4879456916591153,1730646198,checkpoint_000009,True,True,10,91602a76,2024-11-03_17-03-27,14.697728872299194,145.15336632728577,147690,alex-MS-7996,192.168.100.115,145.15336632728577,10,1.8631267598405472e-05,4,91602a76
1,0.7416666666666667,0.0,26.5625,1730646227,checkpoint_000001,True,True,2,64b24f1c,2024-11-03_17-03-57,14.476172685623169,25.154863595962524,148204,alex-MS-7996,192.168.100.115,25.154863595962524,2,0.005612329716758764,32,64b24f1c
2,0.7583333333333333,0.43137254901960786,0.4806400348742803,1730646286,checkpoint_000003,True,True,4,d33dce83,2024-11-03_17-04-56,14.161820888519287,53.17471504211426,148385,alex-MS-7996,192.168.100.115,53.17471504211426,4,4.755658140141692e-06,4,d33dce83
3,0.85,0.7857142857142857,0.504259877508351,1730646344,checkpoint_000003,True,True,4,b894c958,2024-11-03_17-05-53,14.242481470108032,53.1802864074707,148651,alex-MS-7996,192.168.100.115,53.1802864074707,4,8.510132209193701e-05,4,b894c958
4,0.8,0.5,0.5196363132757446,1730646403,checkpoint_000003,True,True,4,6d3a4ac6,2024-11-03_17-06-52,14.939746618270874,52.53557586669922,148914,alex-MS-7996,192.168.100.115,52.53557586669922,4,7.049465181821989e-05,4,6d3a4ac6
5,0.8833333333333333,0.7666666666666667,0.5943335335935142,1730646437,checkpoint_000001,True,True,2,88d1c673,2024-11-03_17-07-22,12.536296129226685,25.60365891456604,149179,alex-MS-7996,192.168.100.115,25.60365891456604,2,0.00012934592322310978,2,88d1c673
6,0.7083333333333334,0.0,29.166666666666668,1730646459,checkpoint_000001,True,True,2,d7e7cb5e,2024-11-03_17-07-50,14.148706436157227,23.512504816055298,149363,alex-MS-7996,192.168.100.115,23.512504816055298,2,0.004395172974409635,8,d7e7cb5e
7,0.7,0.0,0.6129831021030744,1730646503,checkpoint_000001,True,True,2,bcf671a8,2024-11-03_17-08-29,13.12964677810669,34.696311712265015,149546,alex-MS-7996,192.168.100.115,34.696311712265015,2,0.0003206369126981136,2,bcf671a8
8,0.8416666666666667,0.5581395348837209,0.3880728935822845,1730646614,checkpoint_000007,True,True,8,4b3d7dd6,2024-11-03_17-10-21,14.398776531219482,106.8593397140503,149730,alex-MS-7996,192.168.100.115,106.8593397140503,8,2.5688134391472868e-06,2,4b3d7dd6
9,0.8083333333333333,0.7088607594936709,0.4553109861483487,1730646732,checkpoint_000007,True,True,8,2cf0e098,2024-11-03_17-12-18,14.66024112701416,112.15068244934082,150193,alex-MS-7996,192.168.100.115,112.15068244934082,8,4.697476006661272e-06,2,2cf0e098
10,0.825,0.6956521739130435,1.2219327092170715,1730646844,checkpoint_000007,True,True,8,e17f0f12,2024-11-03_17-14-16,14.568859338760376,112.09018206596375,150661,alex-MS-7996,192.168.100.115,112.09018206596375,8,0.0001539799729645988,32,e17f0f12
11,0.7333333333333333,0.0,26.666666666666668,1730646876,checkpoint_000001,True,True,2,dec1fe60,2024-11-03_17-14-46,14.190898180007935,25.898768424987793,151094,alex-MS-7996,192.168.100.115,25.898768424987793,2,0.005973160214764523,8,dec1fe60
12,0.25,0.3181818181818182,0.8983034571011861,1730646904,checkpoint_000001,True,True,2,1310513c,2024-11-03_17-15-15,14.158857583999634,23.904690980911255,151274,alex-MS-7996,192.168.100.115,23.904690980911255,2,0.0002665099918111575,8,1310513c
13,0.8333333333333334,0.7058823529411765,0.3443342433233435,1730647057,checkpoint_000009,True,True,10,eeaf0f16,2024-11-03_17-17-45,14.606631517410278,144.25104880332947,151456,alex-MS-7996,192.168.100.115,144.25104880332947,10,4.96899496380967e-06,2,eeaf0f16
14,0.6583333333333333,0.0,0.6386108547449112,1730647084,checkpoint_000001,True,True,2,8521ec9e,2024-11-03_17-18-14,14.773966312408447,25.135934591293335,151987,alex-MS-7996,192.168.100.115,25.135934591293335,2,3.887001401299117e-06,32,8521ec9e
15,0.8166666666666667,0.6857142857142857,0.4389040278891722,1730647200,checkpoint_000007,True,True,8,ba7eb13a,2024-11-03_17-20-11,14.655143976211548,111.25158047676086,152169,alex-MS-7996,192.168.100.115,111.25158047676086,8,5.885533612776089e-05,8,ba7eb13a
16,0.7166666666666667,0.0,0.5960778832435608,1730647231,checkpoint_000001,True,True,2,61f355ed,2024-11-03_17-20-41,14.478691816329956,25.215399980545044,152597,alex-MS-7996,192.168.100.115,25.215399980545044,2,0.001428874171856225,4,61f355ed
17,0.7,0.0,30.0,1730647261,checkpoint_000001,True,True,2,16f6c50c,2024-11-03_17-21-10,13.569216012954712,24.612837314605713,152777,alex-MS-7996,192.168.100.115,24.612837314605713,2,0.004679968714417822,8,16f6c50c
18,0.8583333333333333,0.7384615384615385,0.3832230679690838,1730647405,checkpoint_000009,True,True,10,b03004d9,2024-11-03_17-23-37,14.537923097610474,141.4149854183197,152961,alex-MS-7996,192.168.100.115,141.4149854183197,10,2.4540705423714548e-05,32,b03004d9
19,0.6333333333333333,0.0,0.6472846418619156,1730647436,checkpoint_000001,True,True,2,8b465b30,2024-11-03_17-24-07,13.908886671066284,25.31842541694641,153470,alex-MS-7996,192.168.100.115,25.31842541694641,2,3.190119325149266e-06,16,8b465b30
