,loss,f1_score,specificity,sensitivity,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.2850241674731175,0.8536585365853658,0.9733333333333334,0.7777777777777778,0.9,1732453224,checkpoint_000004,True,True,5,55baf868,2024-11-24_15-00-32,46.57545876502991,240.93222999572754,61214,alex-MS-7996,192.168.100.115,240.93222999572754,5,0.00013584218632563795,8,55baf868
1,0.22517476690312227,0.8,0.9493670886075949,0.7317073170731707,0.875,1732453576,checkpoint_000004,True,True,5,b103130b,2024-11-24_15-06-23,68.56705784797668,345.63138914108276,61610,alex-MS-7996,192.168.100.115,345.63138914108276,5,7.784141962697137e-06,2,b103130b
2,0.6181446182231108,0.0,1.0,0.0,0.6916666666666667,1732453858,checkpoint_000003,True,True,4,29187968,2024-11-24_15-11-06,68.60346412658691,277.35056471824646,61967,alex-MS-7996,192.168.100.115,277.35056471824646,4,7.618550807973101e-05,2,29187968
3,0.45397701611121494,0.6666666666666666,0.9090909090909091,0.5813953488372093,0.7916666666666666,1732454074,checkpoint_000003,True,True,4,b7bf1675,2024-11-24_15-14-42,52.74243426322937,210.86069416999817,62265,alex-MS-7996,192.168.100.115,210.86069416999817,4,5.557391286120918e-06,4,b7bf1675
4,0.6262280901273092,0.0,1.0,0.0,0.6833333333333333,1732454187,checkpoint_000001,True,True,2,e013723e,2024-11-24_15-16-36,53.51802182197571,108.42086148262024,62560,alex-MS-7996,192.168.100.115,108.42086148262024,2,0.0007792470857318995,4,e013723e
5,0.49917396108309425,0.5915492957746479,0.813953488372093,0.6176470588235294,0.7583333333333333,1732454406,checkpoint_000003,True,True,4,e5c34ca6,2024-11-24_15-20-13,51.93734359741211,211.97904801368713,62748,alex-MS-7996,192.168.100.115,211.97904801368713,4,9.425931874982153e-06,4,e5c34ca6
6,0.6234089175860087,0.0,1.0,0.0,0.675,1732454504,checkpoint_000001,True,True,2,6229664c,2024-11-24_15-21-52,45.270209550857544,93.4966254234314,63050,alex-MS-7996,192.168.100.115,93.4966254234314,2,6.462170123028655e-06,8,6229664c
7,0.3837701546649138,0.75,0.898876404494382,0.7741935483870968,0.8666666666666667,1732454773,checkpoint_000004,True,True,5,f4d6cc27,2024-11-24_15-26-22,53.114439725875854,264.29160833358765,63237,alex-MS-7996,192.168.100.115,264.29160833358765,5,2.6042330743157474e-05,4,f4d6cc27
8,0.5159353016565243,0.40816326530612246,0.9418604651162791,0.29411764705882354,0.7583333333333333,1732455058,checkpoint_000003,True,True,4,c607d765,2024-11-24_15-31-06,68.96870064735413,279.56488847732544,63560,alex-MS-7996,192.168.100.115,279.56488847732544,4,4.975196223348148e-06,2,c607d765
9,0.3118910238146782,0.7540983606557377,0.9425287356321839,0.696969696969697,0.875,1732455331,checkpoint_000004,True,True,5,1bf5a176,2024-11-24_15-35-39,52.977959394454956,267.2700614929199,63851,alex-MS-7996,192.168.100.115,267.2700614929199,5,3.523688830503642e-06,4,1bf5a176
