,loss,accuracy,f1_score,specificity,sensitivity,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.2431222602725029,0.9416666666666667,0.0,1.0,0.0,1731319048,checkpoint_000009,True,True,10,9241256f,2024-11-11_11-57-30,8.821282386779785,89.45934820175171,120387,alex-MS-7996,192.168.100.115,89.45934820175171,10,0.0038167191375110734,8,9241256f
1,0.3188368646427989,0.9833333333333333,0.0,1.0,0.0,1731319186,checkpoint_000009,True,True,10,df9beabd,2024-11-11_11-59-48,13.226492881774902,133.46563172340393,123920,alex-MS-7996,192.168.100.115,133.46563172340393,10,3.780596083197558e-06,2,df9beabd
2,2.826630878448486,0.9666666666666667,0.0,1.0,0.0,1731319219,checkpoint_000001,True,True,2,d620c1eb,2024-11-11_12-00-21,13.175949335098267,27.635775804519653,128883,alex-MS-7996,192.168.100.115,27.635775804519653,2,0.06756400368829261,2,d620c1eb
3,0.7277191073387257,0.775,0.0,0.8017241379310345,0.0,1731319360,checkpoint_000009,True,True,10,1ebf9a6c,2024-11-11_12-02-41,13.283387184143066,134.66006302833557,130122,alex-MS-7996,192.168.100.115,134.66006302833557,10,0.0020727470051809583,2,1ebf9a6c
4,0.6598655730485916,0.75,0.0,0.7627118644067796,0.0,1731319397,checkpoint_000003,True,True,4,6c1985cc,2024-11-11_12-03-20,8.499876737594604,32.95565176010132,135108,alex-MS-7996,192.168.100.115,32.95565176010132,4,1.167620783859511e-06,32,6c1985cc
5,3.3333333333333335,0.9666666666666667,0.0,1.0,0.0,1731319422,checkpoint_000001,True,True,2,6240a3b6,2024-11-11_12-03-44,8.800495386123657,19.23590898513794,136579,alex-MS-7996,192.168.100.115,19.23590898513794,2,0.003800959040325379,8,6240a3b6
6,38.233277694197994,0.4166666666666667,0.05405405405405406,0.41025641025641024,0.6666666666666666,1731319455,checkpoint_000001,True,True,2,8e61fd25,2024-11-11_12-04-16,13.172709465026855,27.653761625289917,137525,alex-MS-7996,192.168.100.115,27.653761625289917,2,0.00894809793480584,2,8e61fd25
7,4.166666666666667,0.9583333333333334,0.0,1.0,0.0,1731319479,checkpoint_000001,True,True,2,1644c5c9,2024-11-11_12-04-41,9.41172742843628,19.649245738983154,138765,alex-MS-7996,192.168.100.115,19.649245738983154,2,0.0028339276168639726,8,1644c5c9
8,3.343528981506915,0.9666666666666667,0.0,1.0,0.0,1731319507,checkpoint_000001,True,True,2,faecab2a,2024-11-11_12-05-09,10.486090660095215,22.197067499160767,139746,alex-MS-7996,192.168.100.115,22.197067499160767,2,0.005328035365625481,4,faecab2a
9,0.04253343977034092,0.9833333333333333,0.0,1.0,0.0,1731319602,checkpoint_000009,True,True,10,32f81205,2024-11-11_12-06-43,8.785249471664429,89.42405867576599,140792,alex-MS-7996,192.168.100.115,89.42405867576599,10,0.00011052552439136219,8,32f81205
10,0.292957229912281,0.9583333333333334,0.0,1.0,0.0,1731319691,checkpoint_000007,True,True,8,a78cdbf5,2024-11-11_12-08-13,10.363062143325806,83.81536960601807,144321,alex-MS-7996,192.168.100.115,83.81536960601807,8,4.8273011946369605e-06,4,a78cdbf5
11,0.6973734870553017,0.5,0.03225806451612903,0.5042735042735043,0.3333333333333333,1731319729,checkpoint_000003,True,True,4,e5d9575d,2024-11-11_12-08-51,7.920014381408691,32.98392128944397,147587,alex-MS-7996,192.168.100.115,32.98392128944397,4,1.1881605777434943e-06,16,e5d9575d
12,2.5,0.975,0.0,1.0,0.0,1731319756,checkpoint_000001,True,True,2,cdec7b55,2024-11-11_12-09-18,10.377562046051025,21.92997908592224,149061,alex-MS-7996,192.168.100.115,21.92997908592224,2,0.08323051623721266,4,cdec7b55
13,0.1451257935569932,0.975,0.0,1.0,0.0,1731319894,checkpoint_000009,True,True,10,a2d3000b,2024-11-11_12-11-36,13.152216911315918,133.23267269134521,150105,alex-MS-7996,192.168.100.115,133.23267269134521,10,1.1288503916944796e-05,2,a2d3000b
14,0.17976100789383054,0.9666666666666667,0.3333333333333333,1.0,0.2,1731319980,checkpoint_000009,True,True,10,611c2a04,2024-11-11_12-13-02,7.899118900299072,80.59395265579224,155025,alex-MS-7996,192.168.100.115,80.59395265579224,10,0.0008785412752587814,16,611c2a04
15,0.6942673176527023,0.475,0.03076923076923077,0.4827586206896552,0.25,1731320017,checkpoint_000003,True,True,4,41d56391,2024-11-11_12-13-39,7.748735189437866,31.965991258621216,158267,alex-MS-7996,192.168.100.115,31.965991258621216,4,1.1413122125880742e-06,32,41d56391
16,0.6760293841362,0.625,0.0425531914893617,0.6271186440677966,0.5,1731320054,checkpoint_000003,True,True,4,34c90766,2024-11-11_12-14-16,7.6524977684021,31.931966304779053,159706,alex-MS-7996,192.168.100.115,31.931966304779053,4,1.1899128283038002e-06,32,34c90766
