,accuracy,f1_score,loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.8166666666666667,0.7441860465116279,0.6968703815090218,1730623732,checkpoint_000009,True,True,10,a19957d7,2024-11-03_10-49-02,14.500093221664429,145.14039039611816,59281,alex-MS-7996,192.168.100.115,145.14039039611816,10,4.8764213211093226e-05,4,a19957d7
1,0.8083333333333333,0.7088607594936709,0.4077640771865845,1730623760,checkpoint_000001,True,True,2,00e099c5,2024-11-03_10-49-31,14.060047626495361,25.34348225593567,59792,alex-MS-7996,192.168.100.115,25.34348225593567,2,5.872396326371071e-05,32,00e099c5
2,0.7083333333333334,0.0,29.166666984558105,1730623791,checkpoint_000001,True,True,2,a6969ed7,2024-11-03_10-50-01,14.431090831756592,24.981443166732788,59972,alex-MS-7996,192.168.100.115,24.981443166732788,2,0.0025412343397823813,32,a6969ed7
3,0.725,0.6373626373626373,0.5631349926193555,1730623822,checkpoint_000001,True,True,2,28e52fe9,2024-11-03_10-50-33,15.604378938674927,26.500792741775513,60155,alex-MS-7996,192.168.100.115,26.500792741775513,2,5.5113286010054133e-05,4,28e52fe9
4,0.7416666666666667,0.7047619047619048,0.9786877243469159,1730623857,checkpoint_000001,True,True,2,8efd3a5a,2024-11-03_10-51-03,10.499735116958618,24.845684051513672,60338,alex-MS-7996,192.168.100.115,24.845684051513672,2,0.00013974328632355786,4,8efd3a5a
5,0.9083333333333333,0.8493150684931506,0.4945640746257368,1730624001,checkpoint_000009,True,True,10,3fa604a6,2024-11-03_10-53-29,14.617303848266602,141.17604041099548,60520,alex-MS-7996,192.168.100.115,141.17604041099548,10,2.443817681204729e-05,4,3fa604a6
6,0.675,0.0,30.46875,1730624027,checkpoint_000001,True,True,2,ae92cf3f,2024-11-03_10-53-58,14.090898752212524,24.557204008102417,61033,alex-MS-7996,192.168.100.115,24.557204008102417,2,0.009673171944277753,16,ae92cf3f
7,0.7833333333333333,0.6976744186046512,0.40807653466860455,1730624178,checkpoint_000009,True,True,10,5d55e7ba,2024-11-03_10-56-28,15.105230331420898,144.66873335838318,61214,alex-MS-7996,192.168.100.115,144.66873335838318,10,0.00019448203137233794,4,5d55e7ba
8,0.7666666666666667,0.0,23.333333333333332,1730624210,checkpoint_000001,True,True,2,3faad8b2,2024-11-03_10-56-57,13.055034160614014,23.776902198791504,61724,alex-MS-7996,192.168.100.115,23.776902198791504,2,0.002614297575818738,4,3faad8b2
9,0.8083333333333333,0.4888888888888889,0.5196368917822838,1730624264,checkpoint_000003,True,True,4,47d5552e,2024-11-03_10-57-55,14.010052680969238,52.64859485626221,61909,alex-MS-7996,192.168.100.115,52.64859485626221,4,0.00013685693094991918,32,47d5552e
10,0.7666666666666667,0.0,0.49654181202252706,1730624324,checkpoint_000003,True,True,4,f6bf164f,2024-11-03_10-58-54,14.40425157546997,53.953277587890625,62172,alex-MS-7996,192.168.100.115,53.953277587890625,4,0.00034898571653508014,8,f6bf164f
11,0.675,0.0,32.5,1730624357,checkpoint_000001,True,True,2,f71598aa,2024-11-03_10-59-24,12.21449065208435,24.51096200942993,62434,alex-MS-7996,192.168.100.115,24.51096200942993,2,0.0039357176887925135,4,f71598aa
12,0.7916666666666666,0.0,0.5339782536029816,1730624383,checkpoint_000001,True,True,2,03bd0aa2,2024-11-03_10-59-54,14.129507780075073,25.666823148727417,62617,alex-MS-7996,192.168.100.115,25.666823148727417,2,0.0005424558397367402,16,03bd0aa2
13,0.725,0.0,0.5445062220096588,1730624412,checkpoint_000001,True,True,2,40bca9b5,2024-11-03_11-00-28,18.414716958999634,28.775100231170654,62799,alex-MS-7996,192.168.100.115,28.775100231170654,2,0.0006155357143663335,32,40bca9b5
14,0.7083333333333334,0.0,28.90625,1730624449,checkpoint_000001,True,True,2,af4026cf,2024-11-03_11-00-55,10.803583145141602,22.094274520874023,62983,alex-MS-7996,192.168.100.115,22.094274520874023,2,0.0056938712150713215,16,af4026cf
15,0.8416666666666667,0.7246376811594203,0.600149042904377,1730624561,checkpoint_000007,True,True,8,31c405f2,2024-11-03_11-02-53,14.8065025806427,112.25564813613892,63162,alex-MS-7996,192.168.100.115,112.25564813613892,8,0.00021097687450762927,32,31c405f2
16,0.7833333333333333,0.4583333333333333,0.47150204330682755,1730624619,checkpoint_000003,True,True,4,7031fe37,2024-11-03_11-03-51,14.59178876876831,54.03856873512268,63596,alex-MS-7996,192.168.100.115,54.03856873512268,4,0.0007910488953464036,32,7031fe37
17,0.6416666666666667,0.0,35.9375,1730624651,checkpoint_000001,True,True,2,5f8459fa,2024-11-03_11-04-22,14.575400352478027,25.455896854400635,63863,alex-MS-7996,192.168.100.115,25.455896854400635,2,0.007644527167192048,32,5f8459fa
18,0.75,0.0,0.5746608525514603,1730624679,checkpoint_000001,True,True,2,99f8bd0d,2024-11-03_11-04-50,14.228927373886108,24.21397304534912,64045,alex-MS-7996,192.168.100.115,24.21397304534912,2,4.6738027856989e-06,32,99f8bd0d
19,0.875,0.7457627118644068,0.28729428847630817,1730624828,checkpoint_000009,True,True,10,442c966f,2024-11-03_11-07-19,14.285820722579956,143.16870546340942,64226,alex-MS-7996,192.168.100.115,143.16870546340942,10,5.750753374371558e-06,8,442c966f
