,accuracy,f1_score,loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.8166666666666667,0.6764705882352942,0.9516165393870324,1730610880,checkpoint_000009,True,True,10,a7008c23,2024-11-03_07-14-52,14.676017045974731,119.32219934463501,6475,alex-MS-7996,192.168.100.115,119.32219934463501,10,8.431604376828871e-05,16,a7008c23
1,0.7333333333333333,0.0,27.34375,1730610913,checkpoint_000001,True,True,2,36e6dc2d,2024-11-03_07-15-23,13.043487310409546,23.328798532485962,7044,alex-MS-7996,192.168.100.115,23.328798532485962,2,0.00209963825881647,16,36e6dc2d
2,0.6416666666666667,0.0,0.6073946595191956,1730610975,checkpoint_000003,True,True,4,e7d605fa,2024-11-03_07-16-22,15.787187576293945,54.30776858329773,7221,alex-MS-7996,192.168.100.115,54.30776858329773,4,1.3974964012776967e-06,4,e7d605fa
3,0.7083333333333334,0.0,0.6649739344914755,1730611028,checkpoint_000003,True,True,4,15ca0143,2024-11-03_07-17-19,14.094375371932983,51.56708025932312,7473,alex-MS-7996,192.168.100.115,51.56708025932312,4,0.0014484344949396324,8,15ca0143
4,0.7,0.0,30.0,1730611065,checkpoint_000001,True,True,2,542cb450,2024-11-03_07-17-52,14.635826826095581,27.8792507648468,7739,alex-MS-7996,192.168.100.115,27.8792507648468,2,0.00854463999033695,2,542cb450
5,0.8166666666666667,0.6071428571428571,0.39732417929917574,1730611203,checkpoint_000009,True,True,10,1f1f7deb,2024-11-03_07-20-15,14.25534987449646,137.12928318977356,7917,alex-MS-7996,192.168.100.115,137.12928318977356,10,3.886840244354371e-06,16,1f1f7deb
6,0.2833333333333333,0.44155844155844154,70.3125,1730611238,checkpoint_000001,True,True,2,2b83b3cb,2024-11-03_07-20-47,14.658352136611938,26.517616987228394,8403,alex-MS-7996,192.168.100.115,26.517616987228394,2,0.016771674571375433,16,2b83b3cb
7,0.7333333333333333,0.0,26.666666666666668,1730611265,checkpoint_000001,True,True,2,11b4eaf4,2024-11-03_07-21-15,13.435502290725708,23.27921223640442,8579,alex-MS-7996,192.168.100.115,23.27921223640442,2,0.018565231086620823,8,11b4eaf4
8,0.9083333333333333,0.8533333333333334,0.3694276597945039,1730611412,checkpoint_000009,True,True,10,d0dad2c1,2024-11-03_07-23-42,14.821964502334595,141.35636258125305,8756,alex-MS-7996,192.168.100.115,141.35636258125305,10,2.186887125010455e-05,4,d0dad2c1
9,0.725,0.45901639344262296,0.484831552952528,1730611534,checkpoint_000007,True,True,8,582098cc,2024-11-03_07-25-43,17.355501890182495,114.30431604385376,9238,alex-MS-7996,192.168.100.115,114.30431604385376,8,0.000595081944406322,16,582098cc
10,0.325,0.49056603773584906,67.5,1730611561,checkpoint_000001,True,True,2,c31ee696,2024-11-03_07-26-12,14.276262283325195,24.093419075012207,9728,alex-MS-7996,192.168.100.115,24.093419075012207,2,0.0026143254999881,8,c31ee696
11,0.8583333333333333,0.7536231884057971,0.33313103169202807,1730611706,checkpoint_000009,True,True,10,cf902443,2024-11-03_07-28-38,15.364459991455078,140.210693359375,9919,alex-MS-7996,192.168.100.115,140.210693359375,10,8.116856070974913e-06,8,cf902443
12,0.9166666666666666,0.8529411764705882,0.20642017008115848,1730611854,checkpoint_000009,True,True,10,7673c6ed,2024-11-03_07-31-05,15.274387836456299,142.78331804275513,10531,alex-MS-7996,192.168.100.115,142.78331804275513,10,1.0193858914260681e-05,8,7673c6ed
13,0.8333333333333334,0.6296296296296297,0.5115760276714961,1730611914,checkpoint_000003,True,True,4,8054be8e,2024-11-03_07-32-05,15.09908127784729,54.56321978569031,11093,alex-MS-7996,192.168.100.115,54.56321978569031,4,5.277375251383482e-05,8,8054be8e
14,0.6833333333333333,0.0,31.666666666666668,1730611947,checkpoint_000001,True,True,2,5addc41a,2024-11-03_07-32-36,14.074433326721191,25.94985818862915,11345,alex-MS-7996,192.168.100.115,25.94985818862915,2,0.001777541873560759,4,5addc41a
15,0.9083333333333333,0.8533333333333334,0.2577785129348437,1730612092,checkpoint_000009,True,True,10,fb90699b,2024-11-03_07-35-04,15.252362966537476,142.0204734802246,11555,alex-MS-7996,192.168.100.115,142.0204734802246,10,4.293216815777144e-06,8,fb90699b
16,0.7333333333333333,0.23809523809523808,0.7649943681123356,1730612132,checkpoint_000001,True,True,2,d544b7ab,2024-11-03_07-35-37,13.332299947738647,27.973482608795166,12045,alex-MS-7996,192.168.100.115,27.973482608795166,2,5.9415006539293846e-05,2,d544b7ab
17,0.7333333333333333,0.0,0.5903576761484146,1730612180,checkpoint_000003,True,True,4,faab0ed0,2024-11-03_07-36-33,15.685743570327759,49.87961745262146,12223,alex-MS-7996,192.168.100.115,49.87961745262146,4,0.0013616025187946582,32,faab0ed0
18,0.825,0.6181818181818182,0.3832154432932536,1730612327,checkpoint_000009,True,True,10,5be23976,2024-11-03_07-38-58,14.807276248931885,140.4319624900818,12473,alex-MS-7996,192.168.100.115,140.4319624900818,10,4.831536559150771e-06,8,5be23976
19,0.3416666666666667,0.5093167701863354,65.83333333333333,1730612360,checkpoint_000001,True,True,2,38613173,2024-11-03_07-39-34,17.569340467453003,30.423659324645996,13208,alex-MS-7996,192.168.100.115,30.423659324645996,2,0.009156336001312541,8,38613173
