,loss,f1_score,specificity,sensitivity,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.604111443956693,0.0,1.0,0.0,0.7083333333333334,1732465610,checkpoint_000004,True,True,5,b355706a,2024-11-24_18-26-57,68.2210021018982,345.1775903701782,85059,alex-MS-7996,192.168.100.115,345.1775903701782,5,0.000451451463407519,2,b355706a
1,0.49998594261705875,0.0,1.0,0.0,0.6583333333333333,1732465966,checkpoint_000004,True,True,5,11b98987,2024-11-24_18-32-54,69.61539673805237,351.53959488868713,85806,alex-MS-7996,192.168.100.115,351.53959488868713,5,1.0682062950814186e-06,2,11b98987
2,0.3202043457577626,0.78125,1.0,0.6410256410256411,0.8833333333333333,1732466203,checkpoint_000004,True,True,5,61260cdf,2024-11-24_18-36-51,45.45585751533508,231.0717647075653,86598,alex-MS-7996,192.168.100.115,231.0717647075653,5,3.55192183050328e-05,8,61260cdf
3,0.2776271013659425,0.9024390243902439,0.9493670886075949,0.9024390243902439,0.9333333333333333,1732466477,checkpoint_000004,True,True,5,34dd784d,2024-11-24_18-41-27,55.71857023239136,271.6187353134155,86915,alex-MS-7996,192.168.100.115,271.6187353134155,5,0.00013394010422656342,4,34dd784d
4,0.6360515216986339,0.0,1.0,0.0,0.675,1732466631,checkpoint_000001,True,True,2,ad725adb,2024-11-24_18-44-00,72.42149806022644,147.08171844482422,87407,alex-MS-7996,192.168.100.115,147.08171844482422,2,0.0008916496505002752,2,ad725adb
5,0.3454543153444926,0.7297297297297297,0.9240506329113924,0.6585365853658537,0.8333333333333334,1732466883,checkpoint_000004,True,True,5,79d13e74,2024-11-24_18-48-14,50.12713694572449,247.94585919380188,87659,alex-MS-7996,192.168.100.115,247.94585919380188,5,1.1534869928690913e-05,8,79d13e74
6,0.27896322719752786,0.8266666666666667,0.9156626506024096,0.8378378378378378,0.8916666666666667,1732467142,checkpoint_000004,True,True,5,c97bcef5,2024-11-24_18-52-35,51.70827269554138,255.37236070632935,88034,alex-MS-7996,192.168.100.115,255.37236070632935,5,6.121466435422983e-05,8,c97bcef5
7,0.5435983198384444,0.0,1.0,0.0,0.725,1732467298,checkpoint_000001,True,True,2,29324b7b,2024-11-24_18-55-08,72.86049270629883,148.05638575553894,88375,alex-MS-7996,192.168.100.115,148.05638575553894,2,1.8884114243178639e-06,2,29324b7b
8,0.30566685503387514,0.8115942028985508,0.8876404494382022,0.9032258064516129,0.8916666666666667,1732467670,checkpoint_000004,True,True,5,e77417c7,2024-11-24_19-01-22,74.88584923744202,368.7205307483673,88570,alex-MS-7996,192.168.100.115,368.7205307483673,5,5.495437054063296e-05,2,e77417c7
9,0.2636012364178896,0.7887323943661971,0.927710843373494,0.7567567567567568,0.875,1732467968,checkpoint_000004,True,True,5,fb8dea8c,2024-11-24_19-06-19,57.14404082298279,291.17360186576843,88956,alex-MS-7996,192.168.100.115,291.17360186576843,5,1.109687575063874e-05,4,fb8dea8c
