train_loss,val_loss,val_accuracy,val_f1_score,val_f2_score,val_f3_score,val_negative_predictive_value,val_positive_predictive_value,val_roc_auc,val_sensitivity,val_specificity,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.47158780694007874,0.6261091828346252,0.7699999809265137,0.7758830785751343,0.8671385645866394,0.9025219678878784,0.9370078444480896,0.6601036190986633,0.9014612436294556,0.9409158229827881,0.6446370482444763,0,250,1760646450,checkpoint_000000,True,False,1,5d4ae364,2025-10-16_23-27-33,220.7443242073059,220.7443242073059,588258,alex-MS-7996,192.168.1.241,220.7443242073059,1
0.24877919256687164,0.5799946784973145,0.7462499737739563,0.7647740244865417,0.878360390663147,0.9241108894348145,0.9691470265388489,0.6291706562042236,0.9322963953018188,0.9748892188072205,0.5785481929779053,1,500,1760646641,checkpoint_000001,True,False,2,5d4ae364,2025-10-16_23-30-44,190.91401624679565,411.65834045410156,588258,alex-MS-7996,192.168.1.241,411.65834045410156,2
0.18166972696781158,0.48084187507629395,0.8149999976158142,0.8114649653434753,0.8844765424728394,0.9118236303329468,0.9434229135513306,0.7133258581161499,0.9311057329177856,0.9409158229827881,0.7226435542106628,2,750,1760646832,checkpoint_000002,True,False,3,5d4ae364,2025-10-16_23-33-54,190.59005117416382,602.2483916282654,588258,alex-MS-7996,192.168.1.241,602.2483916282654,3
0.34138789772987366,0.4315747022628784,0.8600000143051147,0.847203254699707,0.8879039287567139,0.9023539423942566,0.9309494495391846,0.7870722413063049,0.941707968711853,0.9172821044921875,0.8179848194122314,3,1000,1760647020,checkpoint_000003,True,False,4,5d4ae364,2025-10-16_23-37-02,187.38189935684204,789.6302909851074,588258,alex-MS-7996,192.168.1.241,789.6302909851074,4
0.2672344446182251,0.4561268091201782,0.8318750262260437,0.8254380226135254,0.8902575373649597,0.9141871333122253,0.9442934989929199,0.7361111044883728,0.9389810562133789,0.9394387006759644,0.7529793977737427,4,1250,1760647207,checkpoint_000004,True,False,5,5d4ae364,2025-10-16_23-40-10,187.88896870613098,977.5192596912384,588258,alex-MS-7996,192.168.1.241,977.5192596912384,5
0.28923678398132324,0.46956756711006165,0.8087499737739563,0.8101736903190613,0.8962393403053284,0.929140567779541,0.9639097452163696,0.6983957290649414,0.9425769448280334,0.9645494818687439,0.6944745182991028,5,1500,1760647393,checkpoint_000005,True,False,6,5d4ae364,2025-10-16_23-43-16,185.68338775634766,1163.202647447586,588258,alex-MS-7996,192.168.1.241,1163.202647447586,6
0.29423314332962036,0.43531379103660583,0.8612499833106995,0.8445377945899963,0.8716391921043396,0.88106369972229,0.9128386378288269,0.8029294013977051,0.942282497882843,0.890694260597229,0.8396533131599426,6,1750,1760647589,checkpoint_000006,True,False,7,5d4ae364,2025-10-16_23-46-31,195.23430132865906,1358.4369487762451,588258,alex-MS-7996,192.168.1.241,1358.4369487762451,7
0.7181004881858826,0.4110630750656128,0.8762500286102295,0.8611500859260559,0.8880532383918762,0.8973984122276306,0.9259694218635559,0.8197596669197083,0.9485957622528076,0.9069423675537109,0.8537378311157227,7,2000,1760647772,checkpoint_000007,True,False,8,5d4ae364,2025-10-16_23-49-35,183.862473487854,1542.2994222640991,588258,alex-MS-7996,192.168.1.241,1542.2994222640991,8
0.8389180898666382,0.4762937128543854,0.8343750238418579,0.828921914100647,0.8966480493545532,0.9217516183853149,0.9519230723381042,0.7362385392189026,0.9431546330451965,0.9483013153076172,0.7508125901222229,8,2250,1760647964,checkpoint_000008,True,False,9,5d4ae364,2025-10-16_23-52-47,191.8312623500824,1734.1306846141815,588258,alex-MS-7996,192.168.1.241,1734.1306846141815,9
0.4899481534957886,0.5073832869529724,0.8206250071525574,0.8202880620956421,0.902701199054718,0.9339797496795654,0.9676470756530762,0.7119565010070801,0.9549578428268433,0.9675036668777466,0.7128927707672119,9,2500,1760648148,checkpoint_000009,True,False,10,5d4ae364,2025-10-16_23-55-50,183.54661560058594,1917.6773002147675,588258,alex-MS-7996,192.168.1.241,1917.6773002147675,10
