train_loss,val_loss,val_accuracy,val_f1_score,val_f2_score,val_f3_score,val_negative_predictive_value,val_positive_predictive_value,val_roc_auc,val_sensitivity,val_specificity,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8804259300231934,0.894528865814209,0.4737499952316284,0.6155251264572144,0.7983890175819397,0.8861424922943115,0.9655172228813171,0.4454725682735443,0.7246840000152588,0.9955686926841736,0.09100758284330368,0,250,1760723025,checkpoint_000000,True,False,1,7cb475e6,2025-10-17_20-43-48,365.3944799900055,365.3944799900055,403751,alex-MS-7996,192.168.1.241,365.3944799900055,1
0.24810968339443207,0.6232799291610718,0.7462499737739563,0.7577565908432007,0.8564877510070801,0.8953750729560852,0.9301164746284485,0.6356356143951416,0.8857108354568481,0.9379615783691406,0.6056337952613831,1,500,1760723363,checkpoint_000001,True,False,2,7cb475e6,2025-10-17_20-49-26,337.6015467643738,702.9960267543793,403751,alex-MS-7996,192.168.1.241,702.9960267543793,2
0.22688482701778412,0.5450392365455627,0.8043749928474426,0.7903549671173096,0.8371168971061707,0.8539586067199707,0.8890306353569031,0.7230392098426819,0.9033224582672119,0.8714918494224548,0.7551462650299072,2,750,1760723666,checkpoint_000002,True,False,3,7cb475e6,2025-10-17_20-54-29,303.0506224632263,1006.0466492176056,403751,alex-MS-7996,192.168.1.241,1006.0466492176056,3
0.2657693028450012,0.4709964990615845,0.8356249928474426,0.8221771717071533,0.8660968542098999,0.8817983865737915,0.9135338068008423,0.7581047415733337,0.9299519062042236,0.8980797529220581,0.7898158431053162,3,1000,1760723961,checkpoint_000003,True,False,4,7cb475e6,2025-10-17_20-59-25,295.88947463035583,1301.9361238479614,403751,alex-MS-7996,192.168.1.241,1301.9361238479614,4
0.35567641258239746,0.5128978490829468,0.7931249737739563,0.797057032585144,0.8874931931495667,0.9223783016204834,0.9582043290138245,0.6813417077064514,0.9362636804580688,0.9601181745529175,0.6706392168998718,4,1250,1760724253,checkpoint_000004,True,False,5,7cb475e6,2025-10-17_21-04-16,291.19614696502686,1593.1322708129883,403751,alex-MS-7996,192.168.1.241,1593.1322708129883,5
0.2751242518424988,0.47655487060546875,0.8306249976158142,0.8167681097984314,0.8603988885879517,0.8759971261024475,0.908521294593811,0.7531172037124634,0.9310961961746216,0.892171323299408,0.7854821085929871,5,1500,1760724529,checkpoint_000005,True,False,6,7cb475e6,2025-10-17_21-08-52,275.90583324432373,1869.038104057312,403751,alex-MS-7996,192.168.1.241,1869.038104057312,6
0.8502798676490784,0.45310547947883606,0.8224999904632568,0.8181818127632141,0.8892290592193604,0.9157351851463318,0.9468531608581543,0.7220339179039001,0.9457951784133911,0.9438700079917908,0.733477771282196,6,1750,1760724806,checkpoint_000006,True,False,7,7cb475e6,2025-10-17_21-13-29,276.96788239479065,2146.0059864521027,403751,alex-MS-7996,192.168.1.241,2146.0059864521027,7
0.0715237632393837,0.5580296516418457,0.8581249713897705,0.8263198137283325,0.8088675737380981,0.8032128810882568,0.8587628602981567,0.8571428656578064,0.9327332973480225,0.7976366281509399,0.9024918675422668,7,2000,1760725079,checkpoint_000007,True,False,8,7cb475e6,2025-10-17_21-18-01,272.43760347366333,2418.443589925766,403751,alex-MS-7996,192.168.1.241,2418.443589925766,8
1.41033935546875,0.4721440076828003,0.8199999928474426,0.8181818127632141,0.8962655663490295,0.9257143139839172,0.9581529498100281,0.7144432067871094,0.9500296711921692,0.95716392993927,0.719393253326416,8,2250,1760725355,checkpoint_000008,True,False,9,7cb475e6,2025-10-17_21-22-37,275.8876757621765,2694.3312656879425,403751,alex-MS-7996,192.168.1.241,2694.3312656879425,9
0.6352848410606384,0.5244678854942322,0.815625011920929,0.8164281249046326,0.9015942811965942,0.9340737462043762,0.9686567187309265,0.7053763270378113,0.9543665647506714,0.9689807891845703,0.7031419277191162,9,2500,1760725626,checkpoint_000009,True,False,10,7cb475e6,2025-10-17_21-27-09,271.4211437702179,2965.7524094581604,403751,alex-MS-7996,192.168.1.241,2965.7524094581604,10
