train_loss,val_loss,val_accuracy,val_f1_score,val_f2_score,val_f3_score,val_negative_predictive_value,val_positive_predictive_value,val_roc_auc,val_sensitivity,val_specificity,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.36281365156173706,0.7371742129325867,0.7143750190734863,0.7102092504501343,0.7760531902313232,0.8008008003234863,0.8328571319580078,0.6222222447395325,0.8219184875488281,0.8271787166595459,0.6316359639167786,0,500,1760264303,checkpoint_000000,True,False,1,75442c60,2025-10-12_13-18-26,162.4344606399536,162.4344606399536,1506573,alex-MS-7996,192.168.1.241,162.4344606399536,1
0.5976218581199646,0.5538520812988281,0.8137500286102295,0.798376202583313,0.8406953811645508,0.855816662311554,0.8911138772964478,0.7365792989730835,0.902116596698761,0.8714918494224548,0.771397590637207,1,1000,1760264404,checkpoint_000001,True,False,2,75442c60,2025-10-12_13-20-07,100.8090991973877,263.2435598373413,1506573,alex-MS-7996,192.168.1.241,263.2435598373413,2
0.04357528313994408,0.5900153517723083,0.7612500190734863,0.7734282612800598,0.8770514130592346,0.9180512428283691,0.9576988220214844,0.6461843252182007,0.9229936599731445,0.9630723595619202,0.6132177710533142,2,1500,1760264503,checkpoint_000002,True,False,3,75442c60,2025-10-12_13-21-46,98.85177540779114,362.09533524513245,1506573,alex-MS-7996,192.168.1.241,362.09533524513245,3
0.14405925571918488,0.5192251801490784,0.7993749976158142,0.800991952419281,0.8863885998725891,0.9190496802330017,0.9533132314682007,0.69017094373703,0.9326717257499695,0.9542097449302673,0.6858071684837341,3,2000,1760264601,checkpoint_000003,True,False,4,75442c60,2025-10-12_13-23-24,98.07516312599182,460.17049837112427,1506573,alex-MS-7996,192.168.1.241,460.17049837112427,4
0.01978476531803608,0.4629831612110138,0.8362500071525574,0.8248662948608398,0.8746810555458069,0.8926504850387573,0.9231753945350647,0.7533577680587769,0.9348057508468628,0.9113737344741821,0.7811484336853027,4,2500,1760264699,checkpoint_000004,True,False,5,75442c60,2025-10-12_13-25-02,97.89576148986816,558.0662598609924,1506573,alex-MS-7996,192.168.1.241,558.0662598609924,5
0.21591857075691223,0.4475802183151245,0.8424999713897705,0.829959511756897,0.8753202557563782,0.8915627598762512,0.9220125675201416,0.7639751434326172,0.9389761686325073,0.9084194898605347,0.7941495180130005,5,3000,1760264798,checkpoint_000005,True,False,6,75442c60,2025-10-12_13-26-40,98.37136340141296,656.4376232624054,1506573,alex-MS-7996,192.168.1.241,656.4376232624054,6
0.02785051241517067,0.4542628824710846,0.8368750214576721,0.8308489918708801,0.8967543244361877,0.9211093783378601,0.9509536623954773,0.7401847839355469,0.9484677910804749,0.9468242526054382,0.7562296986579895,6,3500,1760264897,checkpoint_000006,True,False,7,75442c60,2025-10-12_13-28-19,98.6191611289978,755.0567843914032,1506573,alex-MS-7996,192.168.1.241,755.0567843914032,7
0.3455333709716797,0.5155217051506042,0.8462499976158142,0.8130698800086975,0.7992231845855713,0.7947118282318115,0.8522372245788574,0.8372457027435303,0.9330294132232666,0.7902511358261108,0.8873239159584045,7,4000,1760264996,checkpoint_000007,True,False,8,75442c60,2025-10-12_13-29-59,99.79826140403748,854.8550457954407,1506573,alex-MS-7996,192.168.1.241,854.8550457954407,8
1.6682579517364502,0.45303696393966675,0.8374999761581421,0.8331193923950195,0.9041515588760376,0.9305993914604187,0.9610570073127747,0.7366628646850586,0.945886492729187,0.9586410522460938,0.7486457228660583,8,4500,1760265094,checkpoint_000008,True,False,9,75442c60,2025-10-12_13-31-37,98.30674338340759,953.1617891788483,1506573,alex-MS-7996,192.168.1.241,953.1617891788483,9
0.04619528353214264,0.550018310546875,0.8068749904632568,0.8098461627960205,0.8998906016349792,0.9345263242721558,0.9708588719367981,0.6940928101539612,0.9487349987030029,0.9719350337982178,0.6858071684837341,9,5000,1760265193,checkpoint_000009,True,False,10,75442c60,2025-10-12_13-33-16,98.40824127197266,1051.570030450821,1506573,alex-MS-7996,192.168.1.241,1051.570030450821,10
