train_loss,val_loss,val_accuracy,val_f1_score,val_f2_score,val_f3_score,val_negative_predictive_value,val_positive_predictive_value,val_roc_auc,val_sensitivity,val_specificity,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0149794816970825,0.9835044145584106,0.4231249988079071,0.5946420431137085,0.7857474684715271,0.880020797252655,0.0,0.4231249988079071,0.5228583216667175,1.0,0.0,0,250,1760309410,checkpoint_000000,True,False,1,04bc443a,2025-10-13_01-50-13,93.53839778900146,93.53839778900146,1872350,alex-MS-7996,192.168.1.241,93.53839778900146,1
0.7984071373939514,0.9074589610099792,0.48124998807907104,0.6199633479118347,0.8030841946601868,0.8907894492149353,1.0,0.4492368996143341,0.7798008918762207,1.0,0.100758396089077,1,500,1760309495,checkpoint_000001,True,False,2,04bc443a,2025-10-13_01-51-37,83.98152327537537,177.51992106437683,1872350,alex-MS-7996,192.168.1.241,177.51992106437683,2
0.646379292011261,0.7565515637397766,0.65625,0.7058823704719543,0.8459369540214539,0.9058468341827393,0.9582309722900391,0.5532271862030029,0.8434492349624634,0.9748892188072205,0.4225352108478546,2,750,1760309579,checkpoint_000002,True,False,3,04bc443a,2025-10-13_01-53-01,84.08556962013245,261.6054906845093,1872350,alex-MS-7996,192.168.1.241,261.6054906845093,3
0.27199864387512207,0.6419078707695007,0.7331249713897705,0.7504383325576782,0.8578300476074219,0.9007997512817383,0.9381625652313232,0.6208897233009338,0.8815755248069763,0.9483013153076172,0.5752979516983032,3,1000,1760309663,checkpoint_000003,True,False,4,04bc443a,2025-10-13_01-54-25,84.01507902145386,345.62056970596313,1872350,alex-MS-7996,192.168.1.241,345.62056970596313,4
1.0204566717147827,0.6443443298339844,0.7262499928474426,0.7471131682395935,0.8596864342689514,0.9051482677459717,0.9449541568756104,0.6132701635360718,0.8933827877044678,0.9556868672370911,0.5579631924629211,4,1250,1760309747,checkpoint_000004,True,False,5,04bc443a,2025-10-13_01-55-49,84.4471685886383,430.06773829460144,1872350,alex-MS-7996,192.168.1.241,430.06773829460144,5
0.40158510208129883,0.5526376366615295,0.8100000023841858,0.7954239845275879,0.8402047157287598,0.8562735319137573,0.8912768363952637,0.7305315136909485,0.8995728492736816,0.8729689717292786,0.7638136744499207,5,1500,1760309831,checkpoint_000005,True,False,6,04bc443a,2025-10-13_01-57-14,84.28674936294556,514.354487657547,1872350,alex-MS-7996,192.168.1.241,514.354487657547,6
0.7361305356025696,0.5531464219093323,0.8037499785423279,0.7906666398048401,0.8397054672241211,0.8574320673942566,0.8918918967247009,0.72053462266922,0.9002642631530762,0.875923216342926,0.7508125901222229,6,1750,1760309916,checkpoint_000006,True,False,7,04bc443a,2025-10-13_01-58-38,84.06330466270447,598.4177923202515,1872350,alex-MS-7996,192.168.1.241,598.4177923202515,7
0.07332856953144073,0.5397295951843262,0.8212500214576721,0.8035714030265808,0.8388299345970154,0.8512805700302124,0.8879415392875671,0.7509627938270569,0.9063454866409302,0.8641063570976257,0.7898158431053162,7,2000,1760310000,checkpoint_000007,True,False,8,04bc443a,2025-10-13_02-00-02,84.47689056396484,682.8946828842163,1872350,alex-MS-7996,192.168.1.241,682.8946828842163,8
1.585119605064392,0.5087696313858032,0.8137500286102295,0.8092189431190491,0.8794878721237183,0.9057036638259888,0.9370629191398621,0.714124321937561,0.920447587966919,0.9335302710533142,0.7258937954902649,8,2250,1760310084,checkpoint_000008,True,False,9,04bc443a,2025-10-13_02-01-27,84.10006332397461,766.9947462081909,1872350,alex-MS-7996,192.168.1.241,766.9947462081909,9
0.9688841104507446,0.6503639817237854,0.7325000166893005,0.7537399530410767,0.8689307570457458,0.9155716896057129,0.9591836929321289,0.6173421144485474,0.9166396260261536,0.9675036668777466,0.5601300001144409,9,2500,1760310168,checkpoint_000009,True,False,10,04bc443a,2025-10-13_02-02-51,84.1365270614624,851.1312732696533,1872350,alex-MS-7996,192.168.1.241,851.1312732696533,10
