train_loss,val_loss,val_accuracy,val_f1_score,val_f2_score,val_f3_score,val_negative_predictive_value,val_positive_predictive_value,val_roc_auc,val_sensitivity,val_specificity,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.24570146203041077,0.5044366717338562,0.8381249904632568,0.8281353712081909,0.8818541765213013,0.9013433456420898,0.9311688542366028,0.7518072128295898,0.9253909587860107,0.9217134714126587,0.7768147587776184,0,500,1760535696,checkpoint_000000,True,False,1,9c8ef232,2025-10-15_16-41-39,260.91694808006287,260.91694808006287,3780567,alex-MS-7996,192.168.1.241,260.91694808006287,1
0.0926901251077652,0.4336666762828827,0.8681250214576721,0.8508833646774292,0.873476505279541,0.881276547908783,0.9129930138587952,0.8157181739807129,0.9405637383460999,0.8892171382904053,0.8526543974876404,1,1000,1760535877,checkpoint_000001,True,False,2,9c8ef232,2025-10-15_16-44-39,180.28657293319702,441.2035210132599,3780567,alex-MS-7996,192.168.1.241,441.2035210132599,2
0.02082165889441967,0.43963485956192017,0.8343750238418579,0.830670952796936,0.9037819504737854,0.9310986995697021,0.9620786309242249,0.7319819927215576,0.9551891088485718,0.9601181745529175,0.7421451807022095,2,1500,1760536067,checkpoint_000002,True,False,3,9c8ef232,2025-10-15_16-47-50,190.88150000572205,632.0850210189819,3780567,alex-MS-7996,192.168.1.241,632.0850210189819,3
0.049285318702459335,0.39206889271736145,0.8668749928474426,0.8565656542778015,0.9044368863105774,0.9216055870056152,0.9482323527336121,0.7871286869049072,0.9570167064666748,0.9394387006759644,0.8136511445045471,3,2000,1760536254,checkpoint_000003,True,False,4,9c8ef232,2025-10-15_16-50-56,186.36479496955872,818.4498159885406,3780567,alex-MS-7996,192.168.1.241,818.4498159885406,4
0.007400001399219036,0.6534728407859802,0.7762500047683716,0.7869047522544861,0.890595555305481,0.9315106868743896,0.9731993079185486,0.6590229272842407,0.9558756947517395,0.9763663411140442,0.629469096660614,4,2500,1760536443,checkpoint_000004,True,False,5,9c8ef232,2025-10-15_16-54-05,188.76074075698853,1007.2105567455292,3780567,alex-MS-7996,192.168.1.241,1007.2105567455292,5
0.03610401600599289,0.3862020969390869,0.8731250166893005,0.8589298129081726,0.890489935874939,0.9015317559242249,0.9295942783355713,0.8110235929489136,0.956696629524231,0.9128507971763611,0.843986988067627,5,3000,1760536628,checkpoint_000005,True,False,6,9c8ef232,2025-10-15_16-57-11,185.42152547836304,1192.6320822238922,3780567,alex-MS-7996,192.168.1.241,1192.6320822238922,6
0.04294627904891968,0.3703915774822235,0.8893749713897705,0.8752642869949341,0.8999999761581421,0.9085589051246643,0.9347319602966309,0.8369272351264954,0.9593836069107056,0.9172821044921875,0.8689057230949402,6,3500,1760536815,checkpoint_000006,True,False,7,9c8ef232,2025-10-15_17-00-17,186.74096584320068,1379.373048067093,3780567,alex-MS-7996,192.168.1.241,1379.373048067093,7
0.6112399697303772,0.4133039116859436,0.8862500190734863,0.86676424741745,0.8713570833206177,0.8728988766670227,0.9066959619522095,0.8592162728309631,0.9551923274993896,0.8744460940361023,0.8949078917503357,7,4000,1760536995,checkpoint_000007,True,False,8,9c8ef232,2025-10-15_17-03-18,180.25677514076233,1559.6298232078552,3780567,alex-MS-7996,192.168.1.241,1559.6298232078552,8
0.6029927134513855,0.37638577818870544,0.8818749785423279,0.8715159893035889,0.9151912927627563,0.9307390451431274,0.9553349614143372,0.8073047995567322,0.9641046524047852,0.9468242526054382,0.834236204624176,8,4500,1760537166,checkpoint_000008,True,False,9,9c8ef232,2025-10-15_17-06-08,170.73305559158325,1730.3628787994385,3780567,alex-MS-7996,192.168.1.241,1730.3628787994385,9
0.029262950643897057,0.40912681818008423,0.8656250238418579,0.8586456179618835,0.9192004799842834,0.9413291215896606,0.9682539701461792,0.7736966609954834,0.9683806300163269,0.9645494818687439,0.7930660843849182,9,5000,1760537343,checkpoint_000009,True,False,10,9c8ef232,2025-10-15_17-09-05,176.77631163597107,1907.1391904354095,3780567,alex-MS-7996,192.168.1.241,1907.1391904354095,10
