train_loss,val_loss,val_accuracy,val_f1_score,val_f2_score,val_f3_score,val_negative_predictive_value,val_positive_predictive_value,val_roc_auc,val_sensitivity,val_specificity,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5847713947296143,0.6574221849441528,0.7475000023841858,0.7642940282821655,0.8744993209838867,0.9186535477638245,0.9609236121177673,0.6316297054290771,0.9164579510688782,0.9675036668777466,0.5861321687698364,0,250,1760532282,checkpoint_000000,True,False,1,dd5e01ba,2025-10-15_15-44-47,277.53532433509827,277.53532433509827,3749898,alex-MS-7996,192.168.1.241,277.53532433509827,1
0.2945944666862488,0.6106432676315308,0.7300000190734863,0.7545454502105713,0.8757583498954773,0.9253065586090088,0.9748549461364746,0.6131117343902588,0.9355754852294922,0.9807976484298706,0.5460454821586609,1,500,1760532441,checkpoint_000001,True,False,2,dd5e01ba,2025-10-15_15-47-23,155.49718403816223,433.0325083732605,3749898,alex-MS-7996,192.168.1.241,433.0325083732605,2
0.3568160831928253,0.4584798514842987,0.8331249952316284,0.8293929696083069,0.9023915529251099,0.9296662211418152,0.9606741666793823,0.7308558821678162,0.9438332319259644,0.9586410522460938,0.7410617470741272,2,750,1760532597,checkpoint_000002,True,False,3,dd5e01ba,2025-10-15_15-49-59,156.22089219093323,589.2534005641937,3749898,alex-MS-7996,192.168.1.241,589.2534005641937,3
0.5624569058418274,0.401254802942276,0.8693749904632568,0.8539482951164246,0.8824378848075867,0.8923616409301758,0.9219858050346375,0.8103448152542114,0.9502761363983154,0.9025110602378845,0.8450704216957092,3,1000,1760532757,checkpoint_000003,True,False,4,dd5e01ba,2025-10-15_15-52-40,160.784663438797,750.0380640029907,3749898,alex-MS-7996,192.168.1.241,750.0380640029907,4
0.36818230152130127,0.46212032437324524,0.8324999809265137,0.8305941820144653,0.9092167019844055,0.9388396739959717,0.971222996711731,0.7259668707847595,0.9529439210891724,0.970457911491394,0.7313109636306763,4,1250,1760532918,checkpoint_000004,True,False,5,dd5e01ba,2025-10-15_15-55-21,160.69144415855408,910.7295081615448,3749898,alex-MS-7996,192.168.1.241,910.7295081615448,5
0.49292659759521484,0.4493864178657532,0.8374999761581421,0.8341836929321289,0.9085857272148132,0.9364261031150818,0.9675599336624146,0.7340067625045776,0.9557588696479797,0.9660266041755676,0.7432286143302917,5,1500,1760533066,checkpoint_000005,True,False,6,dd5e01ba,2025-10-15_15-57-48,147.57113480567932,1058.3006429672241,3749898,alex-MS-7996,192.168.1.241,1058.3006429672241,6
0.5666559338569641,0.39130568504333496,0.8662499785423279,0.8540245294570923,0.8950529098510742,0.9096192717552185,0.9371146559715271,0.7934094071388245,0.9550963044166565,0.9246676564216614,0.823401927947998,6,1750,1760533222,checkpoint_000006,True,False,7,dd5e01ba,2025-10-15_16-00-24,155.8977324962616,1214.1983754634857,3749898,alex-MS-7996,192.168.1.241,1214.1983754634857,7
0.4479290544986725,0.3776382505893707,0.887499988079071,0.8705036044120789,0.8842443823814392,0.8889215588569641,0.9188275337219238,0.8485273718833923,0.9569399356842041,0.8936484456062317,0.8829902410507202,7,2000,1760533371,checkpoint_000007,True,False,8,dd5e01ba,2025-10-15_16-02-54,149.50796961784363,1363.7063450813293,3749898,alex-MS-7996,192.168.1.241,1363.7063450813293,8
1.641263484954834,0.45512521266937256,0.8424999713897705,0.8394904732704163,0.9150236248970032,0.9433152079582214,0.9745402932167053,0.7379619479179382,0.9612591862678528,0.9734120965003967,0.7464788556098938,8,2250,1760533526,checkpoint_000008,True,False,9,dd5e01ba,2025-10-15_16-05-28,154.1198194026947,1517.826164484024,3749898,alex-MS-7996,192.168.1.241,1517.826164484024,9
0.6358344554901123,0.42358002066612244,0.8556249737739563,0.8495113849639893,0.9141895771026611,0.9379945397377014,0.9663072824478149,0.7599067687988281,0.9613696336746216,0.9630723595619202,0.7768147587776184,9,2500,1760533677,checkpoint_000009,True,False,10,dd5e01ba,2025-10-15_16-08-00,151.5739142894745,1669.4000787734985,3749898,alex-MS-7996,192.168.1.241,1669.4000787734985,10
