train_loss,val_loss,val_accuracy,val_f1_score,val_f2_score,val_f3_score,val_negative_predictive_value,val_positive_predictive_value,val_roc_auc,val_sensitivity,val_specificity,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4766249358654022,0.6928446888923645,0.7450000047683716,0.734028697013855,0.7896212935447693,0.8100719451904297,0.8465679883956909,0.6569428443908691,0.8435709476470947,0.8316100239753723,0.681473433971405,0,125,1760265283,checkpoint_000000,True,False,1,7758002c,2025-10-12_13-34-46,79.69622135162354,79.69622135162354,1515081,alex-MS-7996,192.168.1.241,79.69622135162354,1
0.36518701910972595,0.6242765784263611,0.7450000047683716,0.7619603276252747,0.871829092502594,0.9158485531806946,0.9573712348937988,0.6297010779380798,0.9116137623786926,0.9645494818687439,0.5839653015136719,1,250,1760265353,checkpoint_000001,True,False,2,7758002c,2025-10-12_13-35-56,70.1809470653534,149.87716841697693,1515081,alex-MS-7996,192.168.1.241,149.87716841697693,2
0.31325119733810425,0.5525718927383423,0.7881249785423279,0.7924066185951233,0.8829148411750793,0.9178606867790222,0.9534161686897278,0.676778256893158,0.9211933612823486,0.9556868672370911,0.6652221083641052,2,375,1760265425,checkpoint_000002,True,False,3,7758002c,2025-10-12_13-37-08,71.79340028762817,221.6705687046051,1515081,alex-MS-7996,192.168.1.241,221.6705687046051,3
0.06461870670318604,0.46271219849586487,0.8324999809265137,0.8301647901535034,0.9074535965919495,0.9365170001983643,0.9685264825820923,0.7269700169563293,0.9504817724227905,0.9675036668777466,0.733477771282196,3,500,1760265495,checkpoint_000003,True,False,4,7758002c,2025-10-12_13-38-18,70.0147213935852,291.6852900981903,1515081,alex-MS-7996,192.168.1.241,291.6852900981903,4
0.4045705199241638,0.4622970521450043,0.831250011920929,0.8249027132987976,0.8900083899497986,0.9140557646751404,0.9442176818847656,0.7352601289749146,0.9436107873916626,0.9394387006759644,0.7518959641456604,4,625,1760265568,checkpoint_000004,True,False,5,7758002c,2025-10-12_13-39-31,72.90152025222778,364.5868103504181,1515081,alex-MS-7996,192.168.1.241,364.5868103504181,5
0.40422311425209045,0.42476096749305725,0.8700000047683716,0.8561549186706543,0.8901351690292358,0.9020693898200989,0.9302045702934265,0.8049414753913879,0.9452815055847168,0.9143279194831848,0.8374864459037781,5,750,1760265644,checkpoint_000005,True,False,6,7758002c,2025-10-12_13-40-46,75.6189239025116,440.2057342529297,1515081,alex-MS-7996,192.168.1.241,440.2057342529297,6
0.20198902487754822,0.40753865242004395,0.8743749856948853,0.8616655468940735,0.8983926773071289,0.9113408327102661,0.9381067752838135,0.8067010045051575,0.9527630805969238,0.9246676564216614,0.8374864459037781,6,875,1760265719,checkpoint_000006,True,False,7,7758002c,2025-10-12_13-42-02,75.59881401062012,515.8045482635498,1515081,alex-MS-7996,192.168.1.241,515.8045482635498,7
0.6288802623748779,0.41289079189300537,0.8650000095367432,0.8538565635681152,0.899116575717926,0.9152886271476746,0.9424280524253845,0.7877652645111084,0.953654408454895,0.9320531487464905,0.8158180117607117,7,1000,1760265795,checkpoint_000007,True,False,8,7758002c,2025-10-12_13-43-18,75.56716132164001,591.3717095851898,1515081,alex-MS-7996,192.168.1.241,591.3717095851898,8
0.6414684057235718,0.4392010569572449,0.8481249809265137,0.8418998122215271,0.9066703915596008,0.9305335879325867,0.9594594836235046,0.7523255944252014,0.9556035995483398,0.9556868672370911,0.7692307829856873,8,1125,1760265870,checkpoint_000008,True,False,9,7758002c,2025-10-12_13-44-33,74.90737295150757,666.2790825366974,1515081,alex-MS-7996,192.168.1.241,666.2790825366974,9
0.10930489003658295,0.5053380727767944,0.8287500143051147,0.8250319361686707,0.8979705572128296,0.9252363443374634,0.9563994407653809,0.7266591787338257,0.9508490562438965,0.9542097449302673,0.7367280721664429,9,1250,1760265946,checkpoint_000009,True,False,10,7758002c,2025-10-12_13-45-48,75.72096800804138,742.0000505447388,1515081,alex-MS-7996,192.168.1.241,742.0000505447388,10
