train_loss,val_loss,val_accuracy,val_f1_score,val_f2_score,val_f3_score,val_negative_predictive_value,val_positive_predictive_value,val_roc_auc,val_sensitivity,val_specificity,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.3343468904495239,0.7812988758087158,0.6775000095367432,0.6849817037582397,0.7645134925842285,0.7952934503555298,0.8184663653373718,0.5837669372558594,0.7879866361618042,0.8286558389663696,0.5666305422782898,0,500,1760298116,checkpoint_000000,True,False,1,925450d9,2025-10-12_22-41-58,159.349999666214,159.349999666214,1780213,alex-MS-7996,192.168.1.241,159.349999666214,1
0.5665584802627563,0.7835553884506226,0.6293749809265137,0.6830571889877319,0.8188108801841736,0.8769040703773499,0.9064039587974548,0.5351758599281311,0.8195035457611084,0.9438700079917908,0.39869987964630127,1,1000,1760298216,checkpoint_000001,True,False,2,925450d9,2025-10-12_22-43-38,100.05707430839539,259.4070739746094,1780213,alex-MS-7996,192.168.1.241,259.4070739746094,2
0.10253852605819702,0.6980024576187134,0.6887500286102295,0.7180067896842957,0.8348696231842041,0.8827624320983887,0.9158512949943542,0.5821855068206787,0.8682736158370972,0.9364845156669617,0.5070422291755676,2,1500,1760298316,checkpoint_000002,True,False,3,925450d9,2025-10-12_22-45-18,99.41068315505981,358.8177571296692,1780213,alex-MS-7996,192.168.1.241,358.8177571296692,3
0.25357958674430847,0.6535990238189697,0.7256249785423279,0.7425220012664795,0.8471627235412598,0.8889200687408447,0.9230769276618958,0.6157587766647339,0.8853539228439331,0.9350073933601379,0.5720476508140564,3,2000,1760298419,checkpoint_000003,True,False,4,925450d9,2025-10-12_22-47-01,103.41234517097473,462.2301023006439,1780213,alex-MS-7996,192.168.1.241,462.2301023006439,4
0.05895419791340828,0.691122829914093,0.6887500286102295,0.7147766351699829,0.8260524272918701,0.8712649941444397,0.9001883268356323,0.5837231278419495,0.8704644441604614,0.9217134714126587,0.5178765058517456,4,2500,1760298517,checkpoint_000004,True,False,5,925450d9,2025-10-12_22-48-40,98.14517092704773,560.3752732276917,1780213,alex-MS-7996,192.168.1.241,560.3752732276917,5
0.21534591913223267,0.6130166053771973,0.7487499713897705,0.7563636302947998,0.847595751285553,0.8831021785736084,0.9154704809188843,0.6413155198097229,0.8928018808364868,0.9217134714126587,0.6218851804733276,5,3000,1760298615,checkpoint_000005,True,False,6,925450d9,2025-10-12_22-50-18,98.25333261489868,658.6286058425903,1780213,alex-MS-7996,192.168.1.241,658.6286058425903,6
0.6394570469856262,0.5851988196372986,0.7718750238418579,0.7720174789428711,0.8507709503173828,0.8807182312011719,0.9127218723297119,0.6688311696052551,0.9008035063743591,0.9128507971763611,0.6684723496437073,6,3500,1760298714,checkpoint_000006,True,False,7,925450d9,2025-10-12_22-51-56,98.56412363052368,757.192729473114,1780213,alex-MS-7996,192.168.1.241,757.192729473114,7
0.3791857361793518,0.5341570973396301,0.8293750286102295,0.8102849125862122,0.8400576114654541,0.8504741191864014,0.8878281712532043,0.7650918364524841,0.9086291790008545,0.8611521124839783,0.806067168712616,7,4000,1760298812,checkpoint_000007,True,False,8,925450d9,2025-10-12_22-53-35,98.25675320625305,855.4494826793671,1780213,alex-MS-7996,192.168.1.241,855.4494826793671,8
1.5922421216964722,0.6203169822692871,0.7568749785423279,0.7677611708641052,0.8675121665000916,0.9067832231521606,0.9435216188430786,0.6442885994911194,0.9073288440704346,0.9497784376144409,0.6153846383094788,8,4500,1760298910,checkpoint_000008,True,False,9,925450d9,2025-10-12_22-55-13,98.16012406349182,953.6096067428589,1780213,alex-MS-7996,192.168.1.241,953.6096067428589,9
0.2704930305480957,0.5302319526672363,0.8087499737739563,0.8040972948074341,0.8739215135574341,0.8999713659286499,0.9314685463905334,0.7096045017242432,0.92421954870224,0.9276218414306641,0.7215601205825806,9,5000,1760299009,checkpoint_000009,True,False,10,925450d9,2025-10-12_22-56-51,97.9816746711731,1051.591281414032,1780213,alex-MS-7996,192.168.1.241,1051.591281414032,10
